0,1,2,3,4,5,6,7,8
2021-04-15 23:36:09,GiuseppeGauss,2800584952,"Zaragoza, España",1382840195486265349,0,0,[],@ceestevez @cayetanaAT Vuelvo a repetirte. Son 2000 millones para comprate una vacuna cuando la saques. Al día sigu… https://t.co/nBxY0tBYVd
2021-04-15 23:31:26,JoseAnt72139614,1102360394436354050,"Madrid, Comunidad de Madrid",1382839011392241665,0,0,[],"Así que sin vacuna, se acaba la fiesta para viajes.
O test de anticuerpos que demuestren que se ha pasado el Covid o PCR negativa"
2021-04-15 23:31:00,SevillaActual,28152663,Sevilla,1382838899794444289,0,0,[],"Un anciano sufre un infarto en la cola del punto de vacunación de Los Bermejales
https://t.co/XsfiRyV3Vt"
2021-04-15 23:30:40,SusanLCoen,736159964696313856,"Gijón, Asturias (España)",1382838816269012992,1,0,[],@elialjanati En Asturias avanzando con la vacunación bien. 😊
2021-04-15 23:30:03,noticiascyl,226909192,Castilla y León,1382838662870798338,2,3,[],💉 El riesgo de trombos es más alto si se tiene COVID que con la vacuna de AstraZeneca o Janssen  https://t.co/QBnuyU2vPi
2021-04-15 23:29:59,miferrerguillo,1392331992,,1382838643656646660,0,0,"[{'text': 'SantaEngracia', 'indices': [0, 14]}]",#SantaEngracia intercede ante Nuestro Señor Jesucristo Y Su Padre Celestial para que Envíen La Luz Del Espíritu San… https://t.co/4oYwrDMcYh
2021-04-15 23:29:51,233_maria,547598934,"Palencia, España",1382838609875701763,1,0,[],"No tengo miedo a la anticonceptiva diaria, lo voy a tener a una vacuna"
2021-04-15 23:28:05,Alba_5_,1263464595164991490,Reino de España,1382838166890119175,5,0,[],@jaumerigo @Michelturu @Yachak1 @Monica_Garcia_G También se vacuna en otros puntos. Y si las personas son dependien… https://t.co/1oNww7FWfv
2021-04-15 23:27:11,mile_sweet_love,3031365381,Madrid,1382837941760843776,4,2,[],"Y los que sufren efectos adversos graves a causa de la vacuna, tampoco salen gratis. https://t.co/Y5HsFHKKJE"
2021-04-15 23:24:43,RRD50627008,1217203987465850881,"Madrid, Comunidad de Madrid",1382837317698781184,3,2,[],@BernaldoDQuiros @aylobiu @marialp80 @ardesangres @LuluOtraVez @aquetemat0 Hace unos días escuché q uno de los labo… https://t.co/sZqMuehmyT
2021-04-15 23:23:32,JAArgos,41386973,"Cantabria, España",1382837020666564608,0,0,[],"Pfizer asegura que ""probablemente"" sea necesaria una tercera dosis de la vacuna a los 12 meses para una inmunizació… https://t.co/epvZzhE4WY"
2021-04-15 23:23:07,MostTuitero,1326365744003690497,"Madrid, Comunidad de Madrid",1382836916878508032,42,46,"[{'text': 'MiVidaMiOxigeno', 'indices': [0, 16]}]",#MiVidaMiOxigeno si mueren por la “vacuna” se añade a las cifras covid y así no incrementan la de efectos adversos.… https://t.co/L2tArIRdSS
2021-04-15 23:16:35,SoyCibelino,257053584,"Madrid, Comunidad de Madrid",1382835274594590723,1,1,"[{'text': 'PFIZER', 'indices': [39, 46]}]","SERÁ NECESARIO INYECTARSE LA VACUNA DE #PFIZER ANUALMENTE ¿HABRÁ QUE ACTUALIZAR EL ""CHIS""? REÍROS, QUE LOS… https://t.co/IvsLJllIoq"
2021-04-15 23:16:10,mpenae_2,296516757,"Madrid,Spain",1382835169325899782,2,0,[],"@enestarealidad @EMPower12456963 Siii, mil gracias guapa!! Ya, yo en su día cuando empezó todo esto de la vacunació… https://t.co/P2NGf4xOYs"
2021-04-15 23:14:30,rosalba_cb,53769628,"Castellón de la Plana, Spain",1382834750092685313,0,0,[],"@johnxrueda @Bogota @ClaudiaLopez Y esperate este es el comienzo, India no va a poder controlar, estara peor que br… https://t.co/yez5lmvfMN"
2021-04-15 23:10:44,navarra_com,2941520332,Pamplona,1382833798652555265,0,0,[],A Eslovaquia se le atraganta la Sputnik V: de vacuna 'salvadora' a no usarla por su composición https://t.co/Ra4XAXbCSV
2021-04-15 23:09:23,willyhelmo,1219955855417847808,"Murcia, Spain",1382833461204021250,0,0,[],Qué versión de vacuna lleváis?
2021-04-15 23:05:30,livmediapy,365487167,Luque,1382832484216418309,0,0,[],"@solgomezpy Te da a entender que la vacuna no sirve, ya hay luego mucha gente que no confía en la vacuna, un titula… https://t.co/UlobSECVjE"
2021-04-15 23:03:42,Rafael010010,1340372795524587521,"Madrid, Comunidad de Madrid",1382832031143325698,1,0,[],"@europapress Usted debe de ser tonta, Mónica. ¿Alguien le ha dicho que no se vacuna en los Centros de Atención Primaria?"
2021-04-15 23:01:51,Cuerpospolicia1,1081535986948034561,Madrid.,1382831565105995779,6,4,[],El Consejo Interterritorial de Salud estudiará la vacunación de agentes de Policía y Guardia Civil https://t.co/loJjGb0hsj
2021-04-15 23:01:17,FmBierzo,1390127198,El Bierzo,1382831422440931332,3,1,[],"VACUNACIÓN MASIVA para los nacid@s en los años 1956, 1957 y 1958,  este domingo 18 y lunes 19 de abril. https://t.co/8hDDnspYrn"
2021-04-15 23:00:58,germanmartin26,919917216,"Quart de Poblet, España",1382831342480592900,0,0,[],"@jorgegayarre @javier_mlu @JorgeNagoreF No me hace falta ningún ""dibujito"". La guía oficial de vacunación pauta 2 d… https://t.co/pNvkpUeYDp"
2021-04-15 23:00:20,rmontero70,334862501,Sevilla,1382831182438551553,1,0,[],El CEO de Pfizer dice que la vacunación contra el coronavirus podría convertirse en anual https://t.co/7ryIu2O63H vía @NiusDiario
2021-04-15 22:59:55,tabernero7,2701092980,Valladolid,1382831079631966212,2,1,[],"@seorno1 @We_T_Resistance Con ARNm es más que pesadilla. Nadie sabe qué graves consecuencias puede traer, o mejor,… https://t.co/swanssi0Vk"
2021-04-15 22:59:39,fernandocorreas,104857654,la concha de la lora,1382831009759133700,0,0,[],"@Dany54515780 @zulemacruz241 @wiemeyer En mi grupo familiar vacunaron a más de 10 personas a mi incluído, no se de… https://t.co/piZCDFsbHy"
2021-04-15 22:57:48,mazius01,1022273143,Caceres,1382830544459816961,0,0,[],"@EPExtremadura @buscandorpta Esas vidas valen exactamente igual que el resto, muchísimo. Nadie está libre de tener… https://t.co/c7o8g9le5C"
2021-04-15 22:52:42,ariracing32,703258508922322944,"Madrid, Comunidad de Madrid",1382829262965776384,0,0,[],"Feinmann riéndose de la canción de la vacuna cubana, me hizo el día."
2021-04-15 22:52:31,Menttegato,324807720,Madrid,1382829217218326528,0,0,[],Italia suspende la vacunación con AstraZeneca para el Ejército y las fuerzas del orden https://t.co/MoJBmibdNX a través de @ABC_Conocer
2021-04-15 22:50:55,DiosSol_1986,1277023391971717121,"Logroño, España",1382828813575405570,1,1,[],El vídeo que estás viendo corresponde a un centro de vacunación de Moderna en Texas. Se recomienda a los vacunados… https://t.co/PIE9mKLgjN
2021-04-15 22:50:07,Carlos7Ninja,1129419359984730112,"Madrid, Comunidad de Madrid",1382828612714385409,4,2,[],"Remdesivir parece que salió al mercado en varios países. Será la ""vacuna"" definitiva?
La cosa pinta cada vez peor
https://t.co/iEA6Tha6jd"
2021-04-15 22:49:53,semana_revista,414657374,Madrid,1382828552379375618,7,0,"[{'text': 'YoLeoSemana', 'indices': [76, 88]}]",La inesperada decisión de Tamara Falcó respecto a la vacuna del coronavirus #YoLeoSemana https://t.co/cWmxIGiJ2l
2021-04-15 22:48:27,ivanmab,750238483,"Murcia, España",1382828192571011080,18,1,[],"@europapress Todas las Comunidades y todos los países organizando espacios grandes para acelerar la vacunación, per… https://t.co/qprMIvKvnU"
2021-04-15 22:46:13,Spesfdez,223094504,"Madrid, Comunidad de Madrid",1382827631381389314,12,0,[],@europapress Es muy cretina y piensa que los centros de salud son elásticos o le parece bien que termine la vacunac… https://t.co/xXzd3dxRj3
2021-04-15 22:45:25,edersolinis,3325381029,Artzentales,1382827430222520329,0,0,[],@goazenATH1998 Que para meter gente se tenian que cumplir los requisitos que dijo el y son imposibles de cumplirse… https://t.co/NnB8g7UuXQ
2021-04-15 22:45:24,javier83mad,1228987815431671808,"Madrid, Comunidad de Madrid",1382827426254880770,0,0,[],@JOSEMANUELSOTO1 Que decepción....estar orgulloso de que le vacunen a uno con una vacuna experimental....antes al m… https://t.co/LyXoDsIc4H
2021-04-15 22:45:16,AntonioSnchezD3,914873251628806144,"Benidorm, España",1382827390427045889,0,0,[],España no pedirá pruebas ni cuarentenas a quienes entren con pasaporte de vacunación https://t.co/zg8kOP5Yla vía @el_pais
2021-04-15 22:43:44,pinkboy_96,2316025464,"San Sebastián, España",1382827006946074626,2,0,[],@casasola_89 Me parece normal su comentario. La de AstraZeneca ha sido la vacuna más cuestionada. Si yo pudiera ele… https://t.co/8M6HdGVz2b
2021-04-15 22:43:41,inaki_miguel,256590243,Madrid,1382826994920878080,1,0,[],@jlhortelano Ya estará la vacuna española.
2021-04-15 22:43:00,publico_es,17676713,"Madrid, Spain",1382826819951456261,4,2,[],"La vacuna de la incertidumbre

Vía @nuevatribuna 

https://t.co/fqKdOCyT3E"
2021-04-15 22:42:23,diario_club,2321969454,Alicante,1382826666607529985,0,0,[],Éxito de la campaña de vacunación canina en Busot https://t.co/4eBmmrt3qv
2021-04-15 22:41:48,Bringbacking,1325536574218629122,"Madrid, Comunidad de Madrid",1382826519542784000,2,0,[],@jmdelalamo Libertad o vacuna
2021-04-15 22:40:40,jose_briales,180835648,"Lorquí, España",1382826235693297665,1,0,[],"Sin lugar a dudas, siempre hay esperanza. Mis abuelos ya están citados para recibir la vacuna contra la Covid-19 el… https://t.co/BJFqKsQlA0"
2021-04-15 22:40:34,morejondenava,302763769,Navaluenga,1382826209189507076,0,0,[],"https://t.co/155uwJzReV
En España aún no se necesita tener carné de Podemos para recibir la vacuna."
2021-04-15 22:37:46,Gdealmeida,52403051,"León, España",1382825504038907907,3,0,[],"@VeroRuizdelVizo @Orichirinos Pues lejos de ser una noticia mala, es bastante alentadora. En principio se presumía… https://t.co/KnGqA5tryg"
2021-04-15 22:36:59,TraderSpain,982621410299392000,"Madrid, Comunidad de Madrid",1382825305782427651,1,0,[],"@francissanchez9 Bueno, los estudios decían que la vacuna de la gripe común ayudaba en el 1% de los casos. Y en esta vacuna, del estilo, no?"
2021-04-15 22:36:14,DiosSol_1986,1277023391971717121,"Logroño, España",1382825117831589889,2,3,[],"En Texas, para agilizar el proceso de vacunación, pinchan directamente sentado en tu coche. Hay personas que tienen… https://t.co/j12P7cLb75"
2021-04-15 22:35:27,FreddyDiazGa,165963029,Vallekas,1382824922746085376,0,0,[],"Mi mamá y mi papá ya aparecen en Mi Vacuna priorizados para que los vacunen. 😍😍😍

Cuando quieran @NuevaEPSOficial."
2021-04-15 22:34:56,islatonga54,4860955676,"Valencia, España",1382824791619608582,1,0,[],"@cayetanaAT Esta es la vacuna que se han puesto @sanchezcastejon ,familiares y allegados. Para los españoles, la má… https://t.co/3hdSvvjlTO"
2021-04-15 22:34:50,rdelamo_amo,813347534,"Comunidad de Madrid, España",1382824765635715072,1,0,[],"@anacudero @Luis314PI @1000genes Señora, si no contagiar del virus es solidario, ponerse esta vacuna tampoco lo ser… https://t.co/19dTKTKWp4"
2021-04-15 22:34:30,LUIS_2900,904745280,"Comunidad Valenciana, España",1382824681724641289,0,0,[],"@casasola_89 El comentario de ella ni ayuda ni deja de ayudar,  simplemente es insignificante, o sea fíjate bien, vacuna armani pa la pija."
2021-04-15 22:32:05,rdelamo_amo,813347534,"Comunidad de Madrid, España",1382824073160400899,6,1,[],@anacudero @1000genes Pero ¿qué tiene que ver no querer vacunarse con ser insolidario? Una persona vacunada puede c… https://t.co/5yswsK9FYy
2021-04-15 22:31:33,monicagferreras,457584953,Madrid,1382823941568356358,1,0,[],@AlbertoArcosWeb @Metropolitano Querido Alberto. Enhorabuena por tu labor. Como enfermero y por la experiencia dire… https://t.co/QA7FiK3kp8
2021-04-15 22:31:11,ssssofia021,869996951269519362,"Madrid, Spain.",1382823845841756160,4,0,[],"sólo me quedaba una abuela a la que ponerla la vacuna y la vacunan el 23, me oís llorar de felicidad?"
2021-04-15 22:30:50,Gomale77,318943499,"Valencia, España",1382823760470945798,0,0,[],@MFerreCortes @levante_emv @GVAsanitat Y libre elección de vacuna tb
2021-04-15 22:30:41,alicciairanzzo,963057260,"Zaragoza, España",1382823719945506818,2,1,[],mañana acompaño a mi yaya a ponerse la primera dosis de la vacuna 😭😍 pensé que este momento nunca llegaría 🙏
2021-04-15 22:25:59,xLethenerix,361275318,"Badajoz, España",1382822539009818632,22,51,[],"🆘🆘🆘REPOST 🆘🆘🆘

La vete dice que el presupuesto será de unos 128€ ya nos faltan 62€ solo! 🙏🙏

Castracion 60€ (pagada… https://t.co/yTlzRMkLca"
2021-04-15 22:23:24,Nieves95065387,1231964775984386048,"Madrid, Comunidad de Madrid",1382821888200744962,5,0,[],"@artenefacto @Francis16893780 @Dem1Reg Esto no va de antivacunas en general, sino de anti esta vacuna Covid en concreto."
2021-04-15 22:23:16,adelasheras_,3401663949,"Majadahonda, España",1382821853559934980,9,3,[],"Lo que me parece también increíble es que habiendo muerto su padre de COVID, siga estando cegada. Para los que decí… https://t.co/jVmRe1XdXh"
2021-04-15 22:23:13,dayamdl,209593109,Madrid,1382821842184916996,1,0,[],"El CEO de Pfizer admite, que los vacunados tendrán que volver a ponerse  la vacuna 12 meses después del segundo pin… https://t.co/7Rj1qYWtSl"
2021-04-15 22:22:07,nachoelias,15027893,Logroño,1382821567026057219,1,0,[],@osigba2003 @enricolesti Y otra vez faltando... jaja solo espero que la opinion sobre la vacuna de astrazeneca de u… https://t.co/nBOeCnt4gY
2021-04-15 22:20:47,ainhoaparedes_,1028283824311025664,Santurtzi,1382821230751940609,42,2,[],"@TextosAndrea Esos en una mañana fabrican la vacuna, han vacunado al 100% de la población mundial y les sobra tiemp… https://t.co/EX2SegJFax"
2021-04-15 22:20:37,Douce_Luci,158313974,Madrid,1382821188863418370,3,0,"[{'text': 'vacuna', 'indices': [56, 63]}, {'text': 'AstraZeneca', 'indices': [64, 76]}, {'text': 'Coronavac', 'indices': [77, 87]}, {'text': 'Asturias', 'indices': [88, 97]}]","Ya estoy lista para esta vacuna...
Que me la den YA!!!!
#vacuna #AstraZeneca #Coronavac #Asturias https://t.co/s6OAnm0oML"
2021-04-15 22:20:28,alfoztalavera,1167311114,"Talavera de la Reina, España",1382821150934335488,2,0,[],@FMedina1969 @fjalmar Con todos estos contratiempos al final llegará la vacuna del CSID. Única que ha utilizado la… https://t.co/1fh6HcLqse
2021-04-15 22:19:48,aticusfinch76,196225569,"Comunidad Valenciana, España",1382820980737904647,8,0,"[{'text': 'Pfizer', 'indices': [82, 89]}]",Pues mi perra se pone una vacuna todos los años y no se acaba el mundo. Quejicas. #Pfizer
2021-04-15 22:18:56,isanchezsantam1,2832756123,mungia,1382820763347062784,0,0,[],"Nos mean y dicen que llueve 

https://t.co/MVqqixdFkT"
2021-04-15 22:18:52,javier83mad,1228987815431671808,"Madrid, Comunidad de Madrid",1382820746720899079,0,0,[],@Denna12_0 El que no frunge es porque no quiere...eso te vacuna contra el covid....o al menos evita que te mueras de pena 😅
2021-04-15 22:17:48,Naturaleza64,539982565,Madrid,1382820481007456257,1,0,[],"@mmrf08 Y una cuarta, y una quinta, así hasta que mueras de una enfermedad autoinmune, un trombo, un cáncer, pero n… https://t.co/InSKxBc78A"
2021-04-15 22:17:28,fjaviersanchezj,1241273614789476353,"Madrid, Comunidad de Madrid",1382820395175264260,0,1,[],Como puede un negacionista de las vacunas ( y por tanto de la vacuna covid) tener la doble condición de sanitario y… https://t.co/DOhKRTKjwD
2021-04-15 22:17:00,AddamsFetido,1020257461582909440,"Tarragona, España",1382820278837903360,0,0,[],@JOSEMANUELSOTO1 Dios es quien nos envía la pandemia o la vacuna...? 🤔
2021-04-15 22:16:53,wada_3M,3216389434,"Alicante, España",1382820250698276865,2,1,[],Un hombre sano de 43 años sufre un accidente cerebrovascular debido a un coágulo de sangre horas después de recibir… https://t.co/H4KArJll6a
2021-04-15 22:16:02,Javii_targaryen,1036990558802268160,"Madrid, Comunidad de Madrid",1382820034800603137,1,0,[],@sgalvezlop Toma nene que somos la misma vacuna jaja
2021-04-15 22:15:53,ValencianosESP,1139573721805590528,"Madrid, España",1382819997597192196,2,0,[],"@pahueri Eso es de una vacunación anterior, de la rabia."
2021-04-15 22:14:24,Ana36743379,1208161842390093825,"Andalucía, España",1382819625017167876,0,0,[],"Que sigan apretando.... Y esto pasará en todo el mundo. Ya estamos cansados.... 
Vacunación noche y día, y empezar… https://t.co/MG78drjAq1"
2021-04-15 22:13:22,adriulopez_,1176417000106713088,"Madrid, Comunidad de Madrid",1382819365557567495,1,0,[],"@munoznunezdani @miriamsp9 Nuestra única vacuna : unas zapas nuevas , lo malo que no es una sola dosis  😂"
2021-04-15 22:12:33,adelasheras_,3401663949,"Majadahonda, España",1382819160036638724,2,0,[],Y este es el daño que ha hecho la prensa a la gente. Ahí tienes la respuesta a tu argumento. Nada más que añadir. L… https://t.co/rHpBE6XNfy
2021-04-15 22:12:11,ZgzForofo,1726664402,"Zaragoza, España",1382819064230334464,1,0,[],"@Mariajosejt63 @ca7era @FLMIRONES La vacuna funciona, en las residencias ya no se mueren.

https://t.co/hjQLsYx7ub"
2021-04-15 22:11:10,rosa_tomas,291667181,"Alicante, Spain.",1382818808994230274,1,0,[],"Puig anuncia el comienzo, la semana que viene, de la vacunación masiva https://t.co/8qdjU5y865"
2021-04-15 22:10:14,Ueeeueieue91911,1257031414144544769,"Madrid, Comunidad de Madrid",1382818575048712198,1,0,[],"@1995joselu1 @PenadepaisEsp @electo_mania Lo primero subir impuestos a los que tienen rentas altas,aumentar gasto e… https://t.co/6WaiZUy9kN"
2021-04-15 22:09:54,jabelainez,518010777,"Granada, España",1382818490743070720,0,0,"[{'text': 'pasaportecovid', 'indices': [78, 93]}]","España no pedirá pruebas ni cuarentenas a quienes entren con pasaporte covid
 #pasaportecovid  https://t.co/PiUbweE2uS"
2021-04-15 22:08:58,mariolaguevara,1037583110169354240,Alhama de Murcia,1382818254729662465,1,0,[],"...profesionales sanitarios les pongan la primera dosis de la vacuna frente a la Covid-19.

Sin duda un momento muy… https://t.co/1bfVabqFBN"
2021-04-15 22:08:49,Sonia52576148,1300178009098420233,"Aranjuez, España",1382818217400406016,4,2,[],Más financiación para nuestra vacuna @sanidadgob @sanchezcastejon https://t.co/OGUGYY9sWB
2021-04-15 22:07:52,claupipita_,3060187253,"Granada, Andalucía",1382817980631941126,2,0,[],"mañana le ponen la segunda vacuna a chufliya, en menos de 1 mesecito podremos ir juntitas a pasear por fin 🥺🥺🥺"
2021-04-15 22:06:48,noaylucky,928617992048578563,"Fuenlabrada, Madrid",1382817709688303617,3,0,[],"@saharwow1 @toni17lopez @bratam68 @Benjamin_Khalid Otra vergüenza. Pero en ese caso no saldrá adelante, para obliga… https://t.co/eJ5pPcWvlc"
2021-04-15 22:05:48,hachegdh,545464180,"Zaragoza, España",1382817461339353090,1,0,[],esto SÍ es una vacuna peligrosa https://t.co/1mhDjjWTAX
2021-04-15 22:05:48,LittleT40164553,1251810524020555777,"Gijón, España",1382817458969526272,0,0,[],"@protestona1 Pues si la audiencia de el Hormiguero no se vacuna siguiendo los consejos de la pija científica, igual… https://t.co/8Wc0A4Fi0n"
2021-04-15 22:04:49,JMSERGIOARROYO,2434494674,"Madrid, Comunidad de Madrid",1382817213212717059,1,0,[],"@beltrandelrio En algún lado escuché sobre lucrar con la vacuna con fines electorales...

https://t.co/hVDj6Vb2aY"
2021-04-15 22:04:45,quant_med,1250424987665616898,"Madrid, Comunidad de Madrid",1382817195424636934,0,0,[],"@Medicilio @AbeduLodin Puestos a conjeturar, que los investigadores sean de Oxford y la vacuna sea de AstraZeneca e… https://t.co/uITVp4V9E5"
2021-04-15 22:04:34,albertoriera93,376995902,"Gijón, Asturias",1382817147743784965,1,0,[],También habla de vacunación anual. ¿Por qué no se vacuna a la población más vulnerable como pasa con la gripe? https://t.co/U23Hg2ZDpH
2021-04-15 22:04:13,BolintxoU,1233438325190643716,Donostia ,1382817061840248835,0,0,[],@mrtnskoubo @mikelmerino1 Arte y Vacuna a Ratinez!
2021-04-15 22:03:22,RosselRoxanna,818169856759570434,"Boadilla del Monte, Madrid",1382816849088286721,1,2,[],"Lo mismo digo... 0,17% muertes en 🇺🇸 por covid vs 0,0003% de efectos secundarios graves a vacunación. https://t.co/FbcS0lFMvK"
2021-04-15 22:03:16,MarielaBejar,42424530,Madrid (España),1382816823792439296,1,2,[],Ojo. ➡️ Estados Unidos se está preparando para la posibilidad de que se necesite una vacuna de refuerzo entre 9 y 1… https://t.co/ykYIAR4PS2
2021-04-15 22:02:51,JMSERGIOARROYO,2434494674,"Madrid, Comunidad de Madrid",1382816719031312384,0,0,[],"@deniseramosm Algo escuché en relación a lucrar electoralmente con la vacuna...

https://t.co/hVDj6UTqMo"
2021-04-15 22:02:30,pirandelo50,1011973491720105984,"Andalucía, España",1382816630103769090,1,0,[],España no pedirá pruebas ni cuarentenas a quienes entren con pasaporte de vacunación https://t.co/acnj3dWfB8 vamos… https://t.co/ItHmVJeX6R
2021-04-15 22:02:01,AytoAlhama,237206589,Alhama de Murcia,1382816508250886147,2,1,[],💉 Todo preparado para la vacunación de este viernes a las más de 1.500 personas citadas de entre 70 y 79 años en el… https://t.co/cuzCrdhOKJ
2021-04-15 22:00:52,jmdelalamo,161082845,Madrid,1382816217933709312,163,14,[],Alguno me pregunta si me pondría la vacuna de AZ. Otro me deja caer que tienen cita y está deshojando la margarita.… https://t.co/fhx70QGImV
2021-04-15 22:00:32,JCAlderete_CCC,1548769874,La Matanza,1382816134479613953,40,31,[],"Urge tomar medidas para evitar que se sigan llevando los activos de la vacuna que se produce en Argentina.

AstraZe… https://t.co/xEtr2iILNy"
2021-04-15 21:59:17,Ana05239005,1274781066373599236,Madrid,1382815820359819271,0,0,[],"@RafadelaGuerra Esa cicatriz es por la vacuna de la viruela, creo."
2021-04-15 21:58:47,_Giraldilla_,800106486,Sevilla,1382815694941749250,1,0,[],"@doctorpareja @pizcoy A ver si sale adelante pronto la vacuna española, basada en ARN mensajero, como la de Pfizer… https://t.co/VWStkvt8J7"
2021-04-15 21:57:56,PabloAlonsoRui2,774713877401636864,"Leganés, España",1382815481262968981,2,0,[],"@lolaliando Pero que no es una vacuna, mujer."
2021-04-15 21:57:49,Alexvallejogcf,395590054,Granada,1382815450782896128,5,1,[],@biripendiado83 Vacuna miarma con mas efecto que cualquiera del covid jajajajaj
2021-04-15 21:56:48,pajaroloco1978,335868774,"Boadilla del Monte, España",1382815193663635458,0,0,[],"@BIOEAF @pablovera_g @SEO_BirdLife Es perfectamente entendible. A todos nos ha pasado, no hay tratamiento ni vacuna."
2021-04-15 21:56:34,ReinadoTrombon,904639036123471872,,1382815134113009667,0,0,[],"@patrickms_ Con la cantidad de chorradas q dicen en las teles, q fijación tenéis con esta chica. Esa vacuna está da… https://t.co/RDQHVd8rXI"
2021-04-15 21:55:55,javiermenmo,2585754901,Montijo(Badajoz),1382814973894742019,4,0,[],"Para que te enteres Támara Falcó: 
Mi madre se vacunó con AstraZeneca y NO HA TENIDO TROMBOS NI NADA MALO, por lo q… https://t.co/B8djIuF1bm"
2021-04-15 21:55:51,PpSantovenia,1085469159897645056,,1382814954064130055,2,0,[],"👉Situación epidemiológica del coronavirus en Valladolid. 
😷Los contagios en VA tienden a estabilizarse pero en la p… https://t.co/MUzG33Yt7k"
2021-04-15 21:55:43,ViajarTeHace,72641750,"Madrid, Spain",1382814922610970627,0,0,[],Que posiblemente se necesite una 3era dosis de la vacuna Pfizer... que la vacuna será anual. Que pronto volveremos… https://t.co/IFrpavoSIQ
2021-04-15 21:55:00,informativost5,16514160,Mediaset España,1382814740452409346,25,6,"[{'text': 'Recordamos', 'indices': [0, 11]}]","#Recordamos | La covid19 provoca más trombos que las vacunas de Astrazeneca o Janssen
https://t.co/GXGGWCP967"
2021-04-15 21:52:51,jaavila78,1109413357,Rivas. Madrid,1382814199202598914,0,0,[],@Finanzas_Pharol Obviamente!!!! Como cualquier vacuna de la gripe.
2021-04-15 21:52:43,KobaML,242908682,Madrid,1382814165455224832,1,0,[],@La_Irreductible El problema es una campaña de vacunacion todos los años.
2021-04-15 21:52:24,DespertarAlLeon,1248513405125890048,"Valencia, España",1382814086812069888,2,1,[],"Un certificado de vacunación europeo que actue como ""pasaporte covid"", lo único que haría sería evidenciar, todavía… https://t.co/syFk16Ailc"
2021-04-15 21:51:22,MurielPlaza,2156553754,Calpe,1382813826631020547,3,0,[],"@ADSLCADIZ @1000genes Sería lo ideal..personalizar la vacunación..pero es una, situación de emergencia global..🤔"
2021-04-15 21:51:01,ElHuffPost,364528766,"Madrid, Spain",1382813739225845761,2,2,[],"""¡Menudo lío con la vacuna de Janssen! Pues no, lío ninguno""
https://t.co/f3WCIZfwAq"
