0,1,2,3,4,5,6,7,8
2021-04-11 22:58:20,Tierraplana_ast,1320155586479214592,"Oviedo, España",1381381128209195008,0,0,[],@A10Gallardo @europapress Y todo eso para inocularte una vacuna genética experimental que de aquí un tiempo te llev… https://t.co/Znid8D6ykZ
2021-04-11 22:57:50,RobertoGallegoG,284604819,Alcalá de Henares,1381381002883440642,4,0,[],"Mi padre mañana se vacuna, el esta tranquilo... Yo estoy que no me duermo. Que ganas tengo de que todo vuelva a la… https://t.co/Ob5yFsJ5xq"
2021-04-11 22:57:23,DaniKilp,947157597592879104,"Granada, España",1381380890010513409,5,0,[],"@EvilAFM No os pongáis la vacuna, que a saber lo que le ponen, no como con la cocaína de mi camello de confianza, ahí no tengo dudas."
2021-04-11 22:56:47,davidmanone2,856907027569946625,madrid,1381380739711827970,1,0,[],"Este la vacuna no, pero los pollos... https://t.co/zMMgCu9yaP"
2021-04-11 22:54:04,Nanxietyv2,736934853036380160,"Asturias, Spain",1381380056707178500,4,0,[],"Pero luego ""Nooooo vacuna no que me meten el 5G"" https://t.co/w2PMeteV4e"
2021-04-11 22:52:55,iamhelenuki,109281190,"Madrid, Comunidad de Madrid",1381379765777600520,186,3,[],"@EvilAFM Ahhhh los gramos bien que se los mete, pero la vacuna no que a saber que lleva 🙃"
2021-04-11 22:52:35,xJavii8,884368484322471936,"Murcia, España",1381379679848906756,2,0,[],"@MistrJorgetorre la vacuna??? peligrosísima!!!! mejor vamos a meternos dos gramos al día, es mucho mejor. lo que hay que leer :/"
2021-04-11 22:50:01,Nenojorn,369483699,"Madrid, Spain.",1381379034177802240,6,1,[],"Madre mía. La de mierda que se ha metido para el cuerpo, pero eh. EH EEEEEEH NO LA VACUNA QUE TE METEN MICROCHIS DE… https://t.co/8Agcl6ycUB"
2021-04-11 22:48:13,77vania,155509700,Madrid,1381378582560264194,0,0,[],"Quiero  que pongan la vacuna a todos, pero si hay quien no quiere, por favor que tenga el respeto y la deferencia d… https://t.co/hnqRfp8fih"
2021-04-11 22:47:16,Carmen_2Estevez,2971706735,"Valladolid, España",1381378342901940226,3,0,[],"Buenas noches preciosas todas y todos/as. Hasta mañana , el miercoles se vacuna mi marido y a mí no sé cuando me ll… https://t.co/dpBnjbg4jJ"
2021-04-11 22:45:21,AlexSanchzGomez,803406115,València,1381377862641549313,6,0,[],disminución de casi un 100% de las muertes en residencias a causa de covid y todavía hay personas mayores que se ni… https://t.co/6xYruo4SJK
2021-04-11 22:44:34,mrurbinanews,858548431756853249,"Madrid, Comunidad de Madrid",1381377661965004801,0,0,[],"Una anciana aprovecha su vacunación para pedir auxilio en una nota: ""Estoy secuestrada"" https://t.co/QkGNQZaxex https://t.co/VygGEIwkkj"
2021-04-11 22:44:21,chabier,14792295,"Lleida, España",1381377607569178627,0,0,[],"Desde luego, como son esos cubanos comunistas, haciendo la mejor vacuna...
Mientras tanto en Madrid, libertad! https://t.co/zt1nUKSSav"
2021-04-11 22:40:17,amg221100,796439969627828225,"Sevilla, España",1381376584989470722,10,1,[],"Ahhh coca, maría y éxtasis sí pero la vacuna no hijo de puta https://t.co/2vPZRP2nnL"
2021-04-11 22:37:36,amparolasheras,826827830,"Gasteiz, Euskal Herria",1381375912831242245,0,0,[],@nataliauci16 @universidad_uci @DiazCanelB @DrRobertoMOjeda @WalterBG_uci @AriagnaLandeiro @alicia_senra @hanleyro… https://t.co/m7ybvzhWnc
2021-04-11 22:36:18,paolo_barto,3040506369,"Salamanca, Castilla y León",1381375583536435200,0,0,[],@combanchavolant Dios es justo: me ofrece fiesta con mis panas sin límite de hora a cambio de ver como Joao Felix n… https://t.co/i8iSXYwDRQ
2021-04-11 22:35:48,JulioPdmont,282578753,Espanya,1381375455769600004,0,0,[],@Angry217 Esa es tú opinión. Tengo cocidos que si se han vacunado con esa vacuna.
2021-04-11 22:35:41,JOSETask,981476294,"Comunidad de Madrid, España",1381375429483843584,0,0,[],Lo próximo será la vacuna Sputnik. https://t.co/wrNmmnysrR
2021-04-11 22:31:39,martarooose,843688244,"Badajoz, España",1381374414160334848,2,0,[],Día tras día aguantando tonterías que ya no se si es que son así de cazurros o es que no quieren ver la realidad...… https://t.co/Tufr5mDh2y
2021-04-11 22:31:36,turorbr,2340514836,"Granada, España",1381374402340737027,0,0,[],@gema25899 Luego dirás que no a la vacuna pero las drogas dobladas
2021-04-11 22:31:21,Uwiller,430207725,"Madrid, Comunidad de Madrid",1381374338184646659,0,0,[],"La variante sudafricana resiste a la vacuna de Pfizer, según un estudio israelí https://t.co/FZ4PTSSY8y"
2021-04-11 22:30:56,Uwiller,430207725,"Madrid, Comunidad de Madrid",1381374234136559623,0,0,[],Científicos alemanes describen la posible causa de los trombos relacionados con la vacuna de AstraZeneca… https://t.co/hpkWavL4bT
2021-04-11 22:30:47,Jlealpuras,3436771047,Madrid,1381374195460931584,0,0,[],"@Elviejoyaqui @RicharMurdock Porque no son sólo las vacunas... el banco, tiene tres patas Test, trace &amp; vaccines.
M… https://t.co/3p0YyGAaI9"
2021-04-11 22:30:35,Guillermofuenla,1525161991,"Madrid, Comunidad de Madrid",1381374146802761736,0,0,[],@alberchto Pues respecto a la vacuna lleva toda la razón
2021-04-11 22:30:15,jose_LP_7,995558605,Ceuta,1381374062954483716,0,0,[],La vacuna ya es demasiado?🤪 https://t.co/9Xk9dkfooN
2021-04-11 22:29:41,Cesar_Zamora97,2184216830,"Fuenlabrada, España",1381373919555379210,1,0,[],Lo mejor de todo es que en un año cree haberse dado cuenta de que la mascarilla y la vacuna del coronavirus son noc… https://t.co/qNdxbopMDL
2021-04-11 22:28:52,vicenfersal,386468820,"Granada, España",1381373712587440129,0,0,[],@cdelamor_ Y si hace una estadística de esos efectos secundarios desde su comercialización y lo compara con la vacu… https://t.co/llWCBQ3e4I
2021-04-11 22:26:59,NameWrittenHere,444528214,"Madrid, España",1381373239621005317,1,0,[],@LauraPLarraya bueno eh que a la vacuna rusa no la han llamado vakunin sabes
2021-04-11 22:26:53,labanezahoy,208190465,León (España),1381373212374794243,0,0,[],@RaquelMartos Pero ¡¡si la vacuna no sirve para no infectarte ni para que no infectes!! es lo que han dicho médicos… https://t.co/eebDPVIvEB
2021-04-11 22:25:36,Alonsorgaz,49117825,Madrid,1381372891766345733,7,2,[],"Mientras España está en la vacunación y en que no cunda el alarmismo por los efectos secundarios, Évole está en el… https://t.co/FqxpCTau8e"
2021-04-11 22:24:59,SergioG_Valdes,376352811,Salamanca,1381372736187031552,13,3,[],"🦠 Vacunación masiva Salamanca

🔴 Para los que este año cumplen entre 74 y 79 años.

👉 En el Multiusos. Entre el mié… https://t.co/1oQboAbsdO"
2021-04-11 22:24:58,caotikhimbo,1042786945,Alcalá de Henares - Madrid ,1381372730814128129,1,0,[],el payaso ha estado metiéndose de todo por 20 años pero no quiere vacunarse porque a ver qué le meten en el cuerpo… https://t.co/ZdMsLguZ0D
2021-04-11 22:21:36,asturcona5,1035777181,Principado de Asturias,1381371882742689795,0,0,[],@DesvariosdeMono @libertaddigital Lo que no es de recibo que primero digan que esa vacuna es para menores de 55. Lu… https://t.co/PJee7zm7IP
2021-04-11 22:20:35,carmango77,835259077,"Toro, Zamora, España",1381371627133403136,6,2,[],"Nacido entre 1942 y 1947 vacunación masiva en Salamanca, de miércoles a viernes. ¡Difundirlo para que llegue al may… https://t.co/hOA8nbrjU0"
2021-04-11 22:20:19,Ana06566148,1091853969901699073,"Madrid, Comunidad de Madrid",1381371562327216136,0,0,[],@IdiazAyuso @_josecoronado_ ¿Para cuándo hacen nuestros políticos una campaña pro vacuna con testimonios así de fam… https://t.co/Qd0gvhYgby
2021-04-11 22:20:04,romulense,2591872936,"Madrid, Comunidad de Madrid",1381371497969770501,3,4,[],La OMS da categoría de excelencia a la vacuna cubana “Soberana 2” https://t.co/e4A2W6x9To
2021-04-11 22:18:23,rafaeleu33,1348522382382784513,"Principado de Asturias, España",1381371076668690438,0,0,[],@Mariade90585889 No te preocupes para que sea más céntrico les ponemos un punto de vacunación en el Palacio de las… https://t.co/XenKGn3LWR
2021-04-11 22:18:03,asturcona5,1035777181,Principado de Asturias,1381370990563885057,0,0,[],"@DesvariosdeMono @libertaddigital En mi comunidad hay muchas dudas, mucha gente está diciendo que no se vacuna con… https://t.co/ffRAYUTaHh"
2021-04-11 22:17:27,Noticias_para,1920776479,MADRID,1381370838474223617,2,0,"[{'text': 'LoMásLeído', 'indices': [0, 11]}]",#LoMásLeído ALCALÁ DE HENARES/ Ciudadanos pide la incorporación del Príncipe de Asturias como centro de vacunación https://t.co/fmNVaRiNaF
2021-04-11 22:17:24,borjamediero,258797593,"Madrid, Comunidad de Madrid",1381370827971702786,15,0,[],"Bose dice que van a caer medicos entre otros... Querido Miguel, ya han caido muchos y muchas sanitari@s por intenta… https://t.co/AaNBxNsOTI"
2021-04-11 22:17:11,apoyoencasa,806182481456201728,"Bilbao, España",1381370771516186624,0,0,[],El 70% de las personas con Parkinson se han visto perjudicadas por la pandemia https://t.co/d8pt33Yk0s a través de @qmayormagazine
2021-04-11 22:16:23,alataquedirecto,1357744668222631939,"Guadalajara, España",1381370572274302977,0,0,[],"Que golpe daría encima de la mesa Cuba si le liberalizara la patente de su vacuna.
Y en qué lugar quedarían las far… https://t.co/xmmFwXaBcq"
2021-04-11 22:15:15,dosisacolor,4914815099,"Toledo, España",1381370287778840576,2,0,[],"China admite la ""baja eficacia"" de sus vacunas y se plantea mezclarlas. Ej: Chile con alta vacunación y malos resul… https://t.co/mvrnxcdfd2"
2021-04-11 22:14:29,GordoGorrion,7676942,"Madrid, Comunidad de Madrid",1381370093838422018,1,0,[],@IdiazAyuso @_josecoronado_ Como sabes que es el?. Yo creo que es @boseofficial disfrazao para ponerse la vacuna de strangis
2021-04-11 22:13:46,yudithjimenez1,550507285,Miranda ,1381369913839915008,1,5,"[{'text': 'Venezuela', 'indices': [6, 16]}, {'text': '11Abril', 'indices': [21, 29]}]","Desde #Venezuela hoy #11Abril Exigimos un Plan Nacional de Vacunación, no es un beneficio, no es un regalo, ES UN D… https://t.co/f2EFxvonET"
2021-04-11 22:13:34,looos80,197813464,Madrid-Spain,1381369861767593984,1,1,"[{'text': 'LoDeMiguel', 'indices': [52, 63]}]","La vacuna no, pero dos gramitos de coca diarios.... #LoDeMiguel"
2021-04-11 22:13:09,LuisBaldo,18115038,"Gijón, Asturias",1381369757203595270,1,0,[],@PerezFernandi Por lo que he visto no hay ninguna información de la OMS sobre la vacuna cubana. Estaba buscando un… https://t.co/hJeQsxiLAA
2021-04-11 22:12:47,AnitaBotwin,254936770,"Madrid, Comunidad de Madrid",1381369665297977345,761,124,[],"Que peligrosa es la vacuna, pero me paso los findes hasta arriba de speed o coca."
2021-04-11 22:11:04,AdriCrema,1668627456,Alcázar de San Juan,1381369232533950466,0,0,[],La única vacuna que me queda es la de pensar que siempre todo pasa por algo y que el futuro nos da siempre la posib… https://t.co/QkgKMIC8sy
2021-04-11 22:10:18,bercialforever,1227359980606586880,"Getafe, España",1381369039126196224,1,2,[],"@rodrigo_luismi @vdelaserna Coño algún día habrá habido algún problema, pero yo en el wanda segundo día de vacunaci… https://t.co/XIFHskz9cS"
2021-04-11 22:10:12,siriabouker,1255615594201825289,"Vitoria-Gasteiz, España",1381369017319964676,2,0,[],Y si empiezan a normalizar y respetar la decisión de no vacunarse? Ya que no es una vacuna ni han estudiado los efe… https://t.co/2ykm3Ijbva
2021-04-11 22:09:14,GCVillar79,1346069574064754691,España,1381368771785396225,1,0,[],"@saviornewlife @CorrNotCausa @DontMachete Yo no estoy a favor ni de el toque de queda, ni de las mascarillas, ni de… https://t.co/ZI3nOYP6yD"
2021-04-11 22:06:54,babieka23,568600370,Madrid,1381368185656651776,0,1,[],"@lalbert75 Luis el martes vacunan, supongo que con Jansen, a muchos de nuestros padres en Castilla y León. ¿Nos pue… https://t.co/wRRtOqM3gp"
2021-04-11 22:05:43,NeganRM_,1367389943342002181,Santiago Bernabéu,1381367888993525762,1,0,[],Desde que todo esto del Covid 19 empezó he tenido muy poco contacto con mi abuelo comparado con el que siempre he t… https://t.co/5uNevkFEiX
2021-04-11 22:05:05,Sofichof,124603163,Madrid,1381367726199824386,0,0,[],"@larahf85 Es despertador de los de mirar la hora, flipar, acordarse de que no es esa hora...
Para despertarme uso e… https://t.co/Ymjd13Tof2"
2021-04-11 22:04:30,EdmundodelDeves,516498493,Segovia ,1381367582721253376,0,0,[],Sólo falta que Cuba liberalice la patente de su vacuna y hunda el negocio de las farmacéuticas https://t.co/w5nsvtyfS9
2021-04-11 22:04:29,PepitaP57032165,1311382884591304706,Madrid,1381367574718525441,0,0,[],@_esthersanz Si para entrar al ambulatorio hay que hacer cola en la calle y pasar un control junto con un interroga… https://t.co/NFZwTuy1EA
2021-04-11 22:04:24,FerPeinado1968,876907666018271236,"Getafe, España",1381367555563134978,1,0,[],"@sanchezcastejon @equipoGabilondo Miente una vez más, a los mayores se les vacuna en su centro de salud. A los que… https://t.co/xLmDr6mCZx"
2021-04-11 22:03:44,Marcglx14,897199767679373314,"Tarragona, Cataluña",1381367387631587332,5,2,[],"Miguel bose:
Meterse cocaina ✅
Ponerse una puta vacuna ❌"
2021-04-11 22:03:34,ZitroNogiv,166347497,"Bilbao, España",1381367346053459970,0,0,[],@alfreyes14 @JoseJosefser Está dicho que no hay mejor inmunidad que la que genera la vacuna. Más que la enfermedad
2021-04-11 22:02:55,AdrianoJimnez,543697047,Vitoria-Gasteiz ,1381367181829668866,8,0,[],Que Miguel Bosé reconozca que se metía 2 gramos de coca al día pero luego le genere miedo una vacuna es lo que defi… https://t.co/52Vyd2Rjmp
2021-04-11 22:02:54,lovecabesa,3906489388,"Sevilla, Andalucía",1381367176700030984,0,0,[],"Vacuna no, que deja efectos secundarios... https://t.co/nsuuWBVMc6"
2021-04-11 22:02:07,LolitaLobby,3930619103,"Toledo, España",1381366981392281603,1,1,[],"@monterrey66 @Richal_101 ""En términos poblacionales, para bajar el número de hospitalizaciones y de muertes, la vac… https://t.co/EDbLPw2WUI"
2021-04-11 22:01:14,AnitaVlcia,802877411889213441,"Valencia, Comunidad Valenciana",1381366757034762247,0,0,[],@Inmadejulian Pues a mi una falta de respecto a toda la gente q ha fallecido y a las personas q se están dejando la… https://t.co/cFGPS0TzIz
2021-04-11 22:00:27,JRPicks4,1259573784643883015,Madrid,1381366562402271232,0,0,[],"@elojoeneldedo Yo no estoy discutiendo, estoy dando un caso particular, sigo sin saber porque no se vacuna en los c… https://t.co/GCj45bqaOc"
2021-04-11 22:00:25,oocrespo,122941314,Asturies,1381366551811653632,2,0,[],@j_giner @GranHermaneros se droga pero lo malo es la vacuna jajajaja
2021-04-11 22:00:19,Huguixxo,2874183178,Madrid,1381366528407396358,1,1,[],@Lorenusky91 @Bejbl05 @Isdel50474711 @ElHuffPost Imposible. La vacuna no puede salir de la zona refrigerada. A mi a… https://t.co/M8xSOHWibl
2021-04-11 22:00:15,Raquel_Cobain,1048295815,Vallecas,1381366509398806534,0,0,[],"La única persona sin polla que has entrevistado en ""Lo de Ébole"" ha sido Rosalía. Y en plena ola anti-vacunación me… https://t.co/h1qyWgr8vd"
2021-04-11 21:59:33,choco_priski,915664385024065538,"Madrid, Comunidad de Madrid",1381366335867920384,1,0,[],pero no se vacuna porque lleva cosas raras https://t.co/XY1GQdm3UN
