0,1,2,3,4,5,6,7,8
2021-04-23 23:09:05,jatirado_oc,1034559695808356352,"Madrid, Comunidad de Madrid",1385732488216014848,0,1,[],Nueva tarjeta de identificación podría ampliar acceso a la vacuna para residentes de Broward https://t.co/xDRRFJRxf1 https://t.co/llDSRdUx4U
2021-04-23 23:02:30,SoyCibelino,257053584,"Madrid, Comunidad de Madrid",1385730830467833856,0,0,"[{'text': 'MEDIOS', 'indices': [27, 34]}, {'text': 'MAINSTREAM', 'indices': [35, 46]}, {'text': 'CNN', 'indices': [55, 59]}]",¿POR QUÉ SE SUPONE QUE LOS #MEDIOS #MAINSTREAM COMO LA #CNN NO QUIEREN QUE DIGAS QUE TE HAS VACUNADO Y MENOS QUE DE… https://t.co/U0Sm0OXjRr
2021-04-23 23:02:21,CmcarlacmCarla,846095450591674368,"Comunidad de Madrid, España",1385730793746665475,0,0,[],@Cano80353745 @telecincoes @salvameoficial OTRO ASESINATO. PORQUE LE HAN PUESTO ESTA VACUNA? MINISTRA DE SANIDAD AS… https://t.co/apxHkHotQL
2021-04-23 22:59:23,ADPrietoPYC,168435407,Madrid. España,1385730046279757829,2,0,[],"""...con el personal sanitario me ocurre algo parecido que con el aéreo. Siempre tiendo a pensar que estoy en buenas… https://t.co/g14C0UDghk"
2021-04-23 22:56:26,Garuagarua,778793468,Madrid,1385729305259479044,10,2,[],"Yo diría que en España ya se nota la vacunación en mayores de 75. En gris casos, en rojo muertes. https://t.co/19m09IrKKH"
2021-04-23 22:48:43,rajnuverdasco,635789187,Badajoz,1385727360763301893,0,0,[],"Está claro que la mejor vacuna contra el fascismo son los votos, pero también lo son las leyes. 
Recuerdo que exist… https://t.co/FUYkpYBx0c"
2021-04-23 22:42:52,PaulaMinana,4902068008,"Región de Murcia, España",1385725892568174597,1,0,[],"@xeromem2 @el_pais Y le digo más, gustosamente hubiera cedido la vacuna a mi padre o a mi madre, que con 65 años es… https://t.co/yXIqtLuPHg"
2021-04-23 22:41:19,PaulaMinana,4902068008,"Región de Murcia, España",1385725498567835659,4,0,[],"@xeromem2 @el_pais Caballero, yo no le he quitado la vacuna a nadie. Cuando muchos trabajadores han estado teletrab… https://t.co/eSXxIhMO3b"
2021-04-23 22:36:42,AteneoNKMatanza,3742135035,La Matanza,1385724338977087496,9,5,"[{'text': 'BuenosAiresVacunate', 'indices': [2, 22]}, {'text': 'LaMatanza', 'indices': [102, 112]}]","💉 #BuenosAiresVacunate

Este sábado 24/4 acercate a las mesas de preinscripción e información en toda #LaMatanza so… https://t.co/S6lAPLnNAR"
2021-04-23 22:36:20,msalaet62,1928046788,TORTOSA,1385724244592635904,0,0,[],"@FLMIRONES ⚕️ La OMS emite un comunicado en el que pide a los estados:

No implantar un pasaporte de vacunación dad… https://t.co/8NvaPhoAwv"
2021-04-23 22:35:57,msalaet62,1928046788,TORTOSA,1385724148132032513,1,0,[],"@FLMIRONES ⚕️ La OMS emite un comunicado en el que pide a los estados:

No implantar un pasaporte de vacunación dad… https://t.co/7DqadLgksv"
2021-04-23 22:35:30,msalaet62,1928046788,TORTOSA,1385724037234577416,7,3,[],"@FLMIRONES ⚕️ La OMS emite un comunicado en el que pide a los estados:

No implantar un pasaporte de vacunación dad… https://t.co/N0SQyegiMU"
2021-04-23 22:33:43,srgiiio,1154016088495218688,Euskal Herria,1385723589631086595,0,0,[],me duele el brazo por la puta vacuna
2021-04-23 22:32:37,solcar18136377,1369662980053471237,"Zaragoza, España",1385723310235918346,2,0,[],@GrifoPurpura @mianrey Pues claro que el estamento médico tiene más presunción de veracidad. No la vas a tener tú o… https://t.co/JO1SY8SAdg
2021-04-23 22:31:45,msalaet62,1928046788,TORTOSA,1385723091020656640,31,15,[],"@FLMIRONES ⚕️ La OMS emite un comunicado en el que pide a los estados:

No implantar un pasaporte de vacunación dad… https://t.co/rrkce1ZB6E"
2021-04-23 22:30:46,Garuagarua,778793468,Madrid,1385722843846033409,0,0,[],"@DoctorKruz @romanouks Con el % de vacunación de mayores de 70 en CABA, ya se tiene que empezar a notar la bajada de internaciones en UCI."
2021-04-23 22:30:35,Manuelsevilla11,337184422,Sevilla,1385722800967766022,0,0,[],@FjaureguiC No le veo criticar la no vacunación de policías y guardia civil. Las mentiras continuas del candidato d… https://t.co/C2ZeOQcTCu
2021-04-23 22:27:46,DikanaMai,719585163894792193,"Toledo, España",1385722092029714432,2,0,[],"@HormingAtomica Si es que le han puesto la vacuna esta mañana y ya está, ni se ha enterado, cero reacción le ha hec… https://t.co/21OM0CycJz"
2021-04-23 22:27:16,juliangh26,979496242857299972,"Madrid, España",1385721964640325633,0,0,[],"@ccarballo50 Yo tengo ya la primera dosis de AstraZeneca, 56 años. Comunidad Castilla-La Mancha. Segunda prevista f… https://t.co/XGRRfp1gtZ"
2021-04-23 22:26:31,panreyes,16421749,Castellón,1385721776324370434,0,0,[],@Opresor_H2O @mundowdg Te pongo otro ejemplo muy directo: Una familiar enfermera que ha estado deslomándose todo el… https://t.co/ZAo2MS1de4
2021-04-23 22:23:04,13AngelBasket,295860131,Albacete,1385720909420445700,3,1,[],@imarin74 Y los dos te dirán: uff tía es que la vacuna... A saber qué lleva eso
2021-04-23 22:18:27,Manchegozarajo,876188705953808391,"Madrid, España",1385719747963244546,2,0,[],@GrifoPurpura @mianrey No te líes. Qué casualidad que según avanza la vacunación disminuyan las muertes. Mira Ingla… https://t.co/NXvJMs9tZI
2021-04-23 22:12:04,solcar18136377,1369662980053471237,"Zaragoza, España",1385718140135477257,2,0,[],"@GrifoPurpura @mianrey Más plausible, y en consonancia con otras epidemias, que la aparición de la vacuna no hay."
2021-04-23 22:09:24,patarraya,1046876845436747777,"Valencia, España",1385717467255824384,0,0,[],"@FLMIRONES Es algo muy sencillo, tu tienes libertad para no vacunarte y yo la tengo para no relacionarme contigo, e… https://t.co/ngSMcWhxxV"
2021-04-23 22:09:20,avialonte,1286388434,"Valladolid, España",1385717452676423681,0,0,[],"Bebé lactante de 5 meses muere debido a un trombo, tras haber recibido su madre la segunda dosis de la vacuna de Pf… https://t.co/qT0WUZDA1e"
2021-04-23 22:08:43,pablolario4,1174305336372748288,"Comunidad Valenciana, España",1385717296086364160,6,0,[],pov: efectos secundarios de la nueva vacuna @DumasEdit @nilojeda @Goorgo @SoyNahueView https://t.co/GcCGkj52i8
2021-04-23 22:00:38,Ecoteuve,817326180,"Madrid, Madrid",1385715263233040385,0,0,[],David Cantero recibe la vacuna de AstraZeneca ante las cámaras de Telecinco: ''Anímense. Ni lo duden'' https://t.co/4OQ5wveB3a
2021-04-23 22:00:20,CyLTVNoticias,1270668644809355264,Castilla y León,1385715185093124097,0,0,[],"Conocemos el caso de Esmeralda, una enfermera que convive con su madre. Gracias a la vacunación de ambas ahora pued… https://t.co/u0VNEGz7U7"
2021-04-23 21:57:01,jxsep_px,3369752397,"València, País Valencià",1385714353194819585,1,0,[],@JerryTuer hay mas probabilidad que te de un trombo con la vacuna a que acierte el tiempo del iphone
2021-04-23 21:56:52,Feer9L,1099764861469380608,Nava de la Asunción,1385714312824643591,0,0,[],"El Office tardando 25 horas en instalarse para variar, Bill Gates metiéndole el chip del 5G con la vacuna del coronavirus a mi ordenador"
2021-04-23 21:56:01,PlazaCastellon,1039780670120361984,Castellón,1385714100999802880,0,0,[],"Las CCAA administran 14.266.251 dosis de las vacuna contra el coronavirus, el 92,4% de las recibidas https://t.co/FCb61a4Mk6"
2021-04-23 21:55:09,pirandelo50,1011973491720105984,"Andalucía, España",1385713881683828739,1,0,[],La autopsia a la profesora de Marbella apunta a la vacuna de AstraZeneca como posible causa de la muerte… https://t.co/LzTw7zqFaG
2021-04-23 21:55:01,Cris44320199,924006917185441792,"Madrid, España",1385713850000068613,0,0,[],@zyx3xyz @informativost5 Q te he preguntado q formación tienes para mantener esa estupideces q propagas. Ninguna???… https://t.co/QFGqwQg0in
2021-04-23 21:54:00,EFEnoticias,105082141,Madrid,1385713594617171970,14,12,[],"Esta recomendación servirá de guía a las autoridades sanitarias de EE.UU sobre qué hacer con esta vacuna, cuyo uso… https://t.co/p8f5zB7w1I"
2021-04-23 21:53:38,NewsReputation,381406069,"Pamplona, Spain",1385713499318403073,10,2,[],"Ritmo algo reducido hoy de vacunación (356.000), con las primeras dosis de Janssen registradas. https://t.co/f5X8aOpEP2"
2021-04-23 21:52:41,Sandrags2012,328605492,"Madrid, España",1385713261409153029,2,2,[],"@informativost5 Te meten la vacuna por todos los medios y luego dicen que es mala! NO OS PONGÁIS ESE VENENO, NO SON… https://t.co/0Ex0P3cL7L"
2021-04-23 21:51:38,Moha_phc18,1030762187101487104,"Fuenlabrada, España",1385712998812114948,0,0,[],@ChanitoFdez Puto Messi como vacuna al madrid ahí 😂😂😂😂😂😂😂
2021-04-23 21:50:08,diariomedico,14830931,Madrid,1385712619810664451,3,0,"[{'text': 'COVID19', 'indices': [0, 8]}]",#COVID19 | La vacuna de Janssen cuenta con el aval de la @EMA_News por su balance beneficio-riesgo positivo… https://t.co/epeQFbxWJP
2021-04-23 21:44:43,AVDiabetes,976422409,Valencia. España.,1385711255286124545,7,1,"[{'text': 'MartaCarreres', 'indices': [67, 81]}]",Gracias al equipo de @cuatroaldia y @PratSandberg por la difusión. #MartaCarreres presidenta de @AVDiabetes ha recl… https://t.co/DsRSIDd3K1
2021-04-23 21:44:39,carmendondellas,885433088,Madrid ,1385711237992964113,0,0,[],Otra vacuna que va a salvar muchas vidas y que nos permitirá viajar más seguros. https://t.co/e9BCv53WaU
2021-04-23 21:43:24,locoel22,51797325,Madrid,1385710927153074181,1,0,[],@VektorJack La ventaja de la vacuna con microchip es que se actualiza en un santiamén. 😉
2021-04-23 21:42:00,SevillaActual,28152663,Sevilla,1385710572294098946,11,1,[],"Andalucía vacuna a 70.000 personas en un día
https://t.co/PoWACiz7K5"
2021-04-23 21:41:41,DjMuela,312873517,Elche,1385710494728790016,0,0,[],Sin vacuna no hay fiesta. https://t.co/Jq9UOyvqqd
2021-04-23 21:41:35,UGTPolicias,943090125042540544,"Madrid, España",1385710466794729479,0,0,[],"Policía Local y bomberos denuncian ""marginación"" en el programa de vacunación https://t.co/nX8yIZqbba a través de @eldia"
2021-04-23 21:40:05,mariajocho,1272911144,"Madrid, Spain.",1385710092083990528,1,0,[],Una sentencia del Supremo consideraría ilegal que personajes famosos promuevan servicios sanitarios como la vacunac… https://t.co/M41a9aZxD4
2021-04-23 21:39:55,fliperson,1144024203311685633,"Madrid, Comunidad de Madrid",1385710049998278664,2,0,[],Hoy me ha dicho un señor en el hospital que está esperando a que le llamen para la vacuna del HOBBIT.
2021-04-23 21:39:41,richi08223,2883889234,"Granada, España",1385709990585962504,1,0,[],@Sbolo8 @matahar65552943 @ccarballo50 @carmenporter_ @PabloFuente @navedelmisterio Cesar está enamorado de esa vacu… https://t.co/xc7TUeJE6N
2021-04-23 21:38:02,COPE,9706822,"Madrid, Comunidad de Madrid",1385709574485839879,15,4,"[{'text': 'ÚLTIMAHORA', 'indices': [0, 11]}]",#ÚLTIMAHORA | Los expertos aconsejan retomar la vacunación con Janssen en Estados Unidos https://t.co/FEVYs5Ccmt
2021-04-23 21:37:12,NatxoMadariaga,468340246,Santander,1385709364141514752,20,4,[],"Gran reportaje en directo de @alexrodrigueztv. Totalmente diferente a España, en USA si quieres un test todos los d… https://t.co/HMiFlioM5M"
2021-04-23 21:36:33,IVarelaNieto,1286381434429681669,"Madrid, España",1385709202769956864,2,0,[],Análisis contextualizado de beneficios y riesgos de la vacuna frente a la COVID-19 de Astrazeneca https://t.co/NhGOFy6M8L
2021-04-23 21:29:14,jmezquerro,301818213,"Madrid, Spain. ",1385707361810194437,3,0,[],Mi madre recibe el lunes la primera dosis de la vacuna. ¡Vamos!
2021-04-23 21:27:24,asintomatic,207117812,"Gijón, España",1385706900164161541,0,0,[],"@ari_arifu https://t.co/pcVTEfbpr3

https://t.co/DrHLMkJIY1

síndrome de trombocitopenia protrombótica inmune induc… https://t.co/IJM1L9NOAf"
2021-04-23 21:27:23,jzkznbxn,1471451767,Madrid,1385706892534583297,0,0,[],"@MomicheSuber @walu14025324 @vox_es Es Viernes....ni eso sabes jajaja, será que los comunistas ya te metieron la va… https://t.co/suPqvNf9v7"
2021-04-23 21:25:55,sotomayor_cesar,1186895258027810816,"Seville, Spain ",1385706523465297924,3,0,[],"@baruchdom Gracias Ricardo @baruchdom por aportar información importante en salud 👏🏻 
👉🏻La vacunación frente al… https://t.co/rsSNzSuE6S"
2021-04-23 21:23:48,asintomatic,207117812,"Gijón, España",1385705992646762496,2,1,[],"@rourecentenari https://t.co/tuZGXqwKOp
síndrome de trombocitopenia protrombótica inmune inducida por la vacuna"
2021-04-23 21:23:12,Oskar55525938,951858134,gasteiz,1385705839797882880,0,0,[],@GanbaraEiTB @NaiaraPinedo @Danialri Porcentaje de vacunación por distribución. Autonomías. https://t.co/3ldnbQNAi3
2021-04-23 21:22:46,asintomatic,207117812,"Gijón, España",1385705732469936128,0,0,"[{'text': 'Vacunas', 'indices': [35, 43]}, {'text': 'astrazenecavaccine', 'indices': [44, 63]}, {'text': 'VacunaCOVID19', 'indices': [64, 78]}, {'text': 'YoNoMeVacuno', 'indices': [80, 93]}]","¡Cuidado! NOS ESTÁN ADVIRTIENDO 💉💉
#Vacunas #astrazenecavaccine #VacunaCOVID19 
#YoNoMeVacuno 

https://t.co/DrHLMkJIY1"
2021-04-23 21:22:21,JosCarl29305188,905379951309967361,"Principado de Asturias, España",1385705626072911890,0,0,[],"@GobAsturias @AdrianBarbon Es lo único de lo que se deben preocupar, de la vacuna. La economía ni tocarla que ya se… https://t.co/WLugQxIEyv"
2021-04-23 21:22:14,sabela_sg,498971389,Alicante - España,1385705599304933378,15,4,"[{'text': 'LaReuniónSecreta', 'indices': [0, 17]}]","#LaReuniónSecreta @alexrodrigueztv Alucinante. A punto de recibir la segunda dosis de la vacuna, en un supermercado… https://t.co/GiVdyxU0Kv"
2021-04-23 21:21:19,AnittaRuiz,90628659,Madrid,1385705366361608197,16,1,[],"Bien de lucir tatuaje para recibir la vacuna. Se trata de nuestro querido Trudeau. Porque sí, podría haber puesto e… https://t.co/YAoSY6IC5L"
2021-04-23 21:21:00,ElHuffPost,364528766,"Madrid, Spain",1385705287231868929,24,8,[],La EMA recomienda que sí se ponga la segunda dosis de AstraZeneca a todos los que recibieron la primera https://t.co/r1IBYXjgdj
2021-04-23 21:20:39,euribem,160499164,Santander,1385705198304305153,14,5,[],"Alex Rodríguez poniéndose la 2a dosis de la vacuna en un supermercado de USA, en directo ahora mismo. Como en la Es… https://t.co/f6E079FVRT"
2021-04-23 21:19:52,patarraya,1046876845436747777,"Valencia, España",1385705001142702082,0,0,[],@demelzaankara01 @ANTIMASCARILLA La vacuna lo que hace es lograr que el sistema inmunológico reconozca al virus y l… https://t.co/bTw5AIBfW2
2021-04-23 21:19:48,kikollan,10361342,Madrid,1385704984721899524,0,0,[],@toni17lopez Más aún con la vacuna empezando a tener efectos. Pero creo que eso no impedía advertir de que los cont… https://t.co/uifgDD3tq8
2021-04-23 21:18:26,VOX_Majadahonda,3047844263,Majadahonda,1385704643133681672,13,7,"[{'text': 'Majadahonda', 'indices': [25, 37]}]","Visitamos Top Viajes, en #Majadahonda, y un vez más, encontramos muchas ganas de trabajar. Desde esta empresa majar… https://t.co/wWU02fyvAW"
2021-04-23 21:18:04,GuidoFlying,1012274454,Barracas,1385704551794216961,0,0,[],@pedrorocha22a @luanavolnovich Pero de qué listado sucio hablas? La gente se tiene que anotar en la pagina del Gobi… https://t.co/r5tcF0JFnI
2021-04-23 21:17:49,DGratisSalamanc,393316601,Salamanca,1385704485805232128,0,0,[],Calendario de vacunaciones para Salamanca y provincia la semana del 26 al 29 de abril https://t.co/WcyJVNSlzE
2021-04-23 21:16:47,demelzaankara01,2503704333,"Cantabria, España",1385704226416906242,0,0,[],"@patarraya @ANTIMASCARILLA Si, y la primera te deja inmunizado al 50% no?? Ya he visto... Bueno, la gran noticia es… https://t.co/21BAaTGubd"
2021-04-23 21:16:00,ungochotoche,120525275,En el sur,1385704031100841987,0,0,[],"@GaborChacon Exacto. Ya la gente se hizo a la idea de que si quiere vacuna tiene que parir la platica. De lo contrario, nanai"
2021-04-23 21:15:48,lydiiaasanz,1010951083647172616,"Madrid, España",1385703980043538436,0,1,[],"Cuidado con la vacuna, es peligrosa https://t.co/LjKpyEHWlV"
2021-04-23 21:15:02,laverdad_es,44898619,Región de Murcia,1385703785494949891,2,1,[],"Es barata y fácil de almacenar, pero la vacuna rusa aún no está aprobada en Europa
 https://t.co/bnIs3L54DN"
2021-04-23 21:15:00,Dariopalomod,1150079475318702081,"Torrelavega, Cantabria 💢",1385703776112291844,7,0,[],"@tresgalloetxera A mi antes me ofrecieron una vacuna en un callejón, la verdad que he flipado un poco con los efect… https://t.co/CWzDIdb0QJ"
2021-04-23 21:14:35,AvConSms,3497411554,"Madrid, Comunidad de Madrid",1385703672345202691,0,0,[],ACF Technologies respalda los objetivos de vacunación masiva del Reino Unido con una programación inteligente de ci… https://t.co/ykxefwecAs
2021-04-23 21:14:14,rosuna72,385338811,Madrid,1385703583862165506,1,1,[],"La Comisión Europea no solo se ha cargado la vacuna de AstraZeneca, sino también a todas las demás, presentes y fut… https://t.co/xvIueXpiR2"
2021-04-23 21:10:47,EFEnoticias,105082141,Madrid,1385702719051153408,104,61,"[{'text': 'ÚLTIMAHORA', 'indices': [0, 11]}]",#ÚLTIMAHORA | Un comité asesor de los Centros para la Prevención y Control de Enfermedades de EE.UU. aconseja reanu… https://t.co/HtN5DQQzPy
2021-04-23 21:08:47,MasAlcobendas,1096465799756369920,Alcobendas,1385702212756819971,23,11,[],Somos la vacuna contra la ultraderecha. Más Madrid sigue creciendo en las encuestas de manera imparable con Mónica… https://t.co/mgX8iS1HQb
2021-04-23 21:08:42,asintomatic,207117812,"Gijón, España",1385702194268278788,0,0,"[{'text': 'Vacuna', 'indices': [67, 74]}, {'text': 'AstraZeneca', 'indices': [76, 88]}]","¡Ojo! Si te 💉💉 hazlo con responsabilidad. NOS ESTÁN ADVIRTIENDO 👇👇
#Vacuna  #AstraZeneca

Medicos, inmunólogos, bió… https://t.co/j6n168lHZJ"
2021-04-23 21:07:46,Denna12_0,947146374499446785,Reino de España,1385701959265574912,1,0,[],O te pones mascarilla o te pones vacuna. Ninguna vale para nada.
2021-04-23 21:05:37,omeuxeito,69343508,Madrid,1385701415872512003,1,0,[],"@gonditeniz @ComunidadMadrid Creo que contribuye el que la vacunación esté muy avanzada en mayores de 80 años, que… https://t.co/cc29ZOqTLp"
2021-04-23 21:05:28,OmarJosef,92395650,Madrid,1385701380451717123,0,0,[],@Maskarella2020 @ryu_L_ @EntelequiaRevo1 @FLMIRONES Modifican tu sistema inmune de la misma manera que lo hace pade… https://t.co/iBm57FuECw
2021-04-23 21:05:25,Carmela80700482,3750487216,,1385701366421667841,0,0,[],"En el resto de ESPAÑA os queremos. La paralización de la vacunación de policías y guardias civiles en Cataluña, sob… https://t.co/gaqmWz24t4"
2021-04-23 21:05:05,evalmazan10,2320878174,Almazán,1385701283307429894,0,1,[],"@mmjisasi13 @jcyl @alferma1 En Soria se vacuna todos los días, casi un 40% de población con la primera dosis ya. És… https://t.co/7auYhM8oND"
2021-04-23 21:02:26,DrAlmoammar,266952779,Madrid,1385700617251926016,0,0,"[{'text': 'ArabiaSaudí', 'indices': [25, 37]}, {'text': 'COVID19', 'indices': [89, 97]}]","El número de personas en #ArabiaSaudí que ya tienen las dos dosis de la vacuna contra el #COVID19  son ya casi 8M ,… https://t.co/PhJvgJV283"
2021-04-23 21:02:03,poetricus2,329745952,"Córdoba, España",1385700517956005891,0,0,[],"https://t.co/T2EqAa21Wq

Una sola dosis de Astrazéneca reduce un 65% la posibilidad de infección.Además es eficaz f… https://t.co/Zzu8vZRi5e"
2021-04-23 21:01:59,MiddleFingerJr,438623743,"Guadalajara, España",1385700503741296641,0,0,[],"@Arouet_V Si fuese tirano tu no estarías aquí escribiendo tu percepción del mundo, no vacunarian a tus padres, ni l… https://t.co/UO8JlDiOwr"
2021-04-23 21:01:10,demelzaankara01,2503704333,"Cantabria, España",1385700297469792258,0,0,[],"@patarraya @ANTIMASCARILLA Si,esa es la misma mentira que repite todo el mundo. No me digas, una no vacunada mata a… https://t.co/rGggc34C40"
2021-04-23 21:00:10,asintomatic,207117812,"Gijón, España",1385700046965035014,0,0,[],Una planta de fabricación de vacunas COVID de Johnson &amp; Johnson (J&amp;J) donde una mezcla de ingredientes el mes pasad… https://t.co/abet3WsqZZ
2021-04-23 21:00:08,pontzi,25869062,Burgos,1385700036072312834,16,5,[],Lo de la no vacunación de Policía Nacional y Guardia Civil en Cataluña sí que es un delito de odio.
2021-04-23 20:59:58,cream_allways,528631455,"Comunidad Valenciana, España",1385699995375087619,0,0,[],"@Umockmypain Después de la vacuna en binario
01001101 01100101 00100000 01110000 01110101 01110100 01101111 0010000… https://t.co/IOgu6EDdfH"
2021-04-23 20:58:47,garces_sancho,939096419578908672,"Pamplona, España",1385699698573512704,0,0,[],"@navarra_com @carlos_artundo cuando permitirás la vacunación de los estudiantes en prácticas, que están en residenc… https://t.co/n0VT67VSYC"
2021-04-23 20:58:20,poesur,16423091,"Yecla, Murcia, Spain",1385699585574703106,0,0,"[{'text': 'LaReunionSecreta', 'indices': [0, 17]}]","#LaReunionSecreta 
@LRSecreta 
Dr.Gaona, JoanMiquel, Carloa, Pablo y equipo: Felicitaciones por el programa. Uma pr… https://t.co/7OxnFggxZq"
2021-04-23 20:58:16,OmarJosef,92395650,Madrid,1385699565412696072,0,0,[],"@Maskarella2020 @ryu_L_ @EntelequiaRevo1 @FLMIRONES Si, pero lo explican. Luego salen médicos explicando los número… https://t.co/EEvyke3JcN"
2021-04-23 20:56:37,sielibeth10,138056258,MIRANDA,1385699150700982286,2,4,"[{'text': 'MirandaProteccionSocial', 'indices': [86, 110]}]",En Miranda continuamos con la jornada de vacunacion de los adultos mayores del estado #MirandaProteccionSocial… https://t.co/WIYPlATW4F
2021-04-23 20:56:23,avinute,325763827,"Bilbao, Spain",1385699093708779523,3,0,[],"Esta es la razón por la que ocultan esto La vacuna de Pfizer-BiOnTech: 144.607 casos de reacciones adversas, con un… https://t.co/Vfy95zw5ED"
2021-04-23 20:56:19,MiddleFingerJr,438623743,"Guadalajara, España",1385699076629352454,0,0,[],"El @g_quadri formado. Como todo mexicano cualquiera.
Él y sus dichos recibiendo la dosis de la vacuna que el decía… https://t.co/0x1NhvDfLq"
2021-04-23 20:55:04,garces_sancho,939096419578908672,"Pamplona, España",1385698762811658241,0,0,[],"@ehbildu @MertxeAizpurua @carlos_artundo cuando permitirás la vacunación de los estudiantes en prácticas, que están… https://t.co/bHGeLxL9We"
