0,1,2,3,4,5,6,7,8
2021-04-08 22:29:27,castanai_,291694199,Madrid,1380286697057968129,5,0,[],"@GesNirvana @angelsvars Quiero decir, que a mí me daba mal rollo volar, por ejemplo. ¿Creía que los aviones eran má… https://t.co/o0xrHEvApQ"
2021-04-08 22:28:21,rolalde,39082207,"Bilbao, España",1380286420338814979,2,0,"[{'text': 'SpainExit', 'indices': [94, 104]}, {'text': 'UEatomarporculo', 'indices': [107, 123]}]","Si Alemania compra al final la vacuna rusa por su cuenta, habrá que ir pensando en el hashtag #SpainExit o #UEatomarporculo"
2021-04-08 22:27:44,marisabarcelo,571557175,Madrid,1380286265308938240,0,0,"[{'text': 'lasvacunassalvanvidas', 'indices': [80, 102]}]","Pues una manera genial de promocionar la vacuna  👏👏, vacunas para todos!!⬇️⬇️⬇️ #lasvacunassalvanvidas https://t.co/dOLRmcVjMr"
2021-04-08 22:27:13,jmbq24,235688939,"Ciudad Real, España ",1380286136069787650,1,0,[],@nnleo12 @superchocotw Lo de que el riesgo es bajo está claro. Pero también podemos ir a contárselo a los familiare… https://t.co/fcccOchKdg
2021-04-08 22:26:50,avinute,325763827,"Bilbao, Spain",1380286035553357829,4,1,[],Reportan bastantes casos en España como este con la Pfizer pero de momento en los medios de comunicación están tira… https://t.co/94eD3VEEGQ
2021-04-08 22:26:17,Riflinho,561483836,Bullas (Murcia),1380285898886111234,0,0,[],"@Ineshidalgomari ¿Cuántas mujeres dices que han muerto por ponerse la vacuna? Mira lo que dice la EMA, que sabe más… https://t.co/1kVw7fXOSF"
2021-04-08 22:24:51,MartinFeltrero,959021959412580353,"Valladolid, España",1380285538402500609,1,0,[],@Mimundoymimate1 No te olvides de la vacuna!!!! Astra las narices estoy.
2021-04-08 22:24:49,castanai_,291694199,Madrid,1380285531112755200,0,0,[],@tgomezlimon @AnaGuuuinini La vacunación con AZ se ha parado sin seguir criterios médicos y desde mucho antes de en… https://t.co/EACtscnlaZ
2021-04-08 22:24:40,jmbq24,235688939,"Ciudad Real, España ",1380285494190346240,1,0,[],@nnleo12 @superchocotw Yo tengo tratamiento con anticoagulantes por una TVP postcirugía de un LCA y ahora mismo no… https://t.co/skfZwDmoaX
2021-04-08 22:24:33,sercangasdeonis,1173666122329198592,Cangas de Onís,1380285461151719426,0,0,[],"Ciudadanos pide la vacunación del sector funerario y el reconocimiento como ""servicio esencial"" https://t.co/y6VNnezPv2"
2021-04-08 22:23:32,VictorSancho23,405696649,"Lleida, Catalonia, Spain",1380285208910499841,0,0,[],COVID 19|NUEVO INFORME de la OMS | COÁGULOS y VACUNA AstraZeneca ANÁLISI... https://t.co/X13o8l0GmX via @YouTube
2021-04-08 22:22:39,castanai_,291694199,Madrid,1380284986432098304,0,0,[],"@tgomezlimon @AnaGuuuinini El tema no es si hay ""muertes con"", el tema es si hay muertes tras la administración, en… https://t.co/ZVqC4B6wqU"
2021-04-08 22:22:16,MartinAlayon,50747581,"Madrid, Comunidad de Madrid",1380284890176950278,0,0,[],Una reina que se vacuna 🙌🏻❤️ https://t.co/FLBjiyFqpR
2021-04-08 22:22:16,Jos48217580,1321179352973905922,"Bilbao, España",1380284889166135298,4,0,[],Últimas noticias del gobierno sobre la vacuna de AstraZeneca. https://t.co/nQFkz0ZMD0
2021-04-08 22:21:53,profserferi,2828700450,"Murcia, España",1380284791598288899,1,1,[],"Noticias de la posmodernidad. Gobiernos y ciudadanos pensaban que la vacuna paraba los contagios, pero la experienc… https://t.co/3Kf6aWh7qI"
2021-04-08 22:21:23,Concha47007518,3086810678,"Don Benito, España",1380284664770932742,1,1,[],@IgnacioIperfe54 parece ser que existe mucha apresuracion a esa vacuna. Si ya lo del virus fue un atentado contra l… https://t.co/IGnPkjjnIh
2021-04-08 22:20:31,castanai_,291694199,Madrid,1380284446549684225,0,0,[],@tgomezlimon @AnaGuuuinini Aquí tienes una publicación científica sobre los datos disponibles tras el primer mes de… https://t.co/MwGlMfs1xx
2021-04-08 22:19:03,PNCalderona72,844978046008483840,València,1380284078369484803,2,0,[],Cuándo @AngelaMerkelES quiere la vacuna de @KremlinRussia_E es pir algo. Volem Sputnik ya!!! https://t.co/SMQDUGH37T
2021-04-08 22:17:10,mevoyalacama,437775768,Madrid,1380283606317293568,1,0,[],no os pasa que la vacuna???
2021-04-08 22:16:18,merchegonzale11,2789513567,Madrid,1380283385134903311,0,0,[],Díaz Ayuso excluye a Alcalá de Henares y a toda la comarca de los puntos de vacunación https://t.co/lz1xPteGhr
2021-04-08 22:16:00,olatz93,275963292,Bilbao,1380283312497958914,3,2,[],A ver si con todas las veces que están parando la vacunación con AZ por las posibles trombosis se dan cuenta de que… https://t.co/n4xQoylEZi
2021-04-08 22:14:33,Alex1kenobi,32040057,"Madrid, Comunidad de Madrid",1380282946523865091,0,0,[],Vacuna rusa logra verificar su cuenta de Twitter y con ello planea combatir a la UE https://t.co/qLMG3GdXaI https://t.co/la1U34a1H2
2021-04-08 22:13:49,Shora,5635572,"Madrid, Spain",1380282762792476672,7,0,[],@submundico Eso por no mencionar lo complicadísimo que sería hacer esas pruebas a cada persona vacunada. Sería ento… https://t.co/i1MRlkCOcV
2021-04-08 22:13:16,tonicumbicus,974759510727380992,Madrid,1380282624665645058,0,0,[],@ricardogome1999 @Phantanium_ Con el ritmo de vacunación que tenemos dudo que pase eso
2021-04-08 22:11:51,masjacapodequo,1120430560713875456,"Jaca, España",1380282267042471941,0,0,[],"""Suspender AstraZeneca para menores de 60 es un error, pero hará que vacunemos por fin a todos los mayores""… https://t.co/9Pnq9VAT22"
2021-04-08 22:11:44,joselu_92cs,1336770277552885760,"Castellón de la Plana, España",1380282239028707328,0,0,[],@hoopsevi @DantonLuc_1008 @BoroGirbes @GVAsanitat @generalitat @anabarcelochico Exacto. Lo han repetido por activa… https://t.co/jeLPcrk1pA
2021-04-08 22:10:58,RosselRoxanna,818169856759570434,"Boadilla del Monte, Madrid",1380282044291416066,1,0,[],Números objetivos sobre la vacuna AZ https://t.co/cZTkzuYzwN
2021-04-08 22:10:14,rrroberto2,988059424936878080,madrid,1380281859138056195,1,1,[],Medicinas con más efectos adversos que la vacuna de AstraZeneca - NIUS https://t.co/O2GzYwjheY
2021-04-08 22:09:53,DiegoCarneado,42212133,"Gijón, Asturias.",1380281773603631105,1,0,[],"@MariaMariham El simple hecho de dudar si ponerse la vacuna, por muchos '4 efectos adversos que haya tenido entre 4… https://t.co/Q9nn2Zme9t"
2021-04-08 22:09:32,CamisetasRV,1125500430883139584,"Guadalajara, España",1380281685338689537,0,0,[],@mianrey UK vacuna solamente con AZ? Gracias @mianrey
2021-04-08 22:09:03,alvarogl_,82721024,"Madrid, España",1380281563045302278,0,0,[],@vsip_ Tiene mucho que ver. Valoración del riesgo/beneficio de un vacuna contra una enfermedad potencialmente morta… https://t.co/JCKN9AxMmP
2021-04-08 22:08:37,Shora,5635572,"Madrid, Spain",1380281453355892738,109,15,[],"Y, por cierto, que la EMA haya dado varias ruedas de prensa sobre el tema, informando sobre los síntomas a profesio… https://t.co/pwTdGiD5oQ"
2021-04-08 22:07:47,eugeneprojectil,1610925913,New York City,1380281244353765382,0,0,[],"Organizaciones sindicales, sociales y políticas hacen llamado a la población para exigir plan nacional de vacunació… https://t.co/PMjd0TN5M1"
2021-04-08 22:06:38,kurro1998,265308500,Pilas,1380280953407467527,0,0,[],Solo una vacuna de AstraZeneca https://t.co/4IfyisxLve
2021-04-08 22:06:19,UdaetaJ,2163434073,"Bizkaia, País Vasco",1380280874730729472,0,0,[],"@bearicoactriz Y los enfermos qué siguen esperando la vacuna,como yo que tengo EPOC y llevo más de un año sin salir… https://t.co/z954JY6OeX"
2021-04-08 22:06:16,BelenSalazarG,796120940568596485,"Madrid, España ",1380280859987750913,0,0,[],@ccarballo50 No habría que añadir la incidencia en cada grupo de riesgo UCI? Entiendo que la vacuna se toma en cuen… https://t.co/4SUrpDJR48
2021-04-08 22:06:04,submundico,82550304,"Mairena del Alcor, Sevilla",1380280810083868675,6,0,[],@Shora ¿Y porqué no se pide un estudio de coagulación o recuento plaquetario previo a la vacunación con AZ y acabamos antes?
2021-04-08 22:05:57,GuilleCasocobos,774200729951166464,"Oviedo, España",1380280781218660352,0,0,[],"@GirautaOficial ¡Vaya valor! ¡Yo tengo más miedo a la vacuna que al virus dichoso! Por cierto, recuerde que tendrá… https://t.co/LChqm50NAn"
2021-04-08 22:05:52,CesarNiett,344323359,Salamanca,1380280760456904710,0,0,[],Yo estoy ansioso porque saquen una vacuna congoleña y esperar a ver cuáles son los efectos secundarios https://t.co/CvDngRbVrP
2021-04-08 22:05:39,salvajuarez,303329994,"Madrid, España",1380280706140680192,4,2,[],"Que digo yo, que si la vacuna no es obligatoria y la @EMA_News nos dice que el beneficio supera el riesgo... No pod… https://t.co/pmHJOSwpFd"
2021-04-08 22:02:57,Corocotta_Gamer,1116433498447986695,"Cantabria, España",1380280026151669765,1,0,[],@javitpa @demablogia @PabloFuente Tienes razon que las demas han tenido casos de trombosis. No relacionadas directa… https://t.co/hbN1R3CnnY
2021-04-08 22:02:37,alvarogl_,82721024,"Madrid, España",1380279943276417025,0,0,[],"@vsip_ Eso es otro tema que tampoco me parece tan sencillo. Pero evitar casos de trombosis, muertes y enfermos por… https://t.co/pze2Jt2ZEx"
2021-04-08 22:02:24,lumipife,235276827,"Logroño, la ciudad que rima.",1380279890482761731,1,0,[],"No os dejéis engañar, el ritmo de vacunacion es bueno, se están haciendo bien las cosas en esto. Tenemos unos grand… https://t.co/43894yee5e"
2021-04-08 22:01:55,David7_AP,228328656,Sevilla,1380279769200263171,0,0,[],"Y no caigamos en demonizar o ridiculizar a la gente que tiene miedo de la vacuna.

Es la reacción normal de alguien… https://t.co/OSlibt9S69"
2021-04-08 22:01:36,SofiaAttavianoS,1376620852469501964,"Comunidad de Madrid, España",1380279687381970954,0,0,[],"@DrFloresAyala @laishawilkins ah si , como se nota que no conocéis a nadie con mielitis, pero seguir quitándole imp… https://t.co/Y0IXh8ZOqa"
2021-04-08 22:01:29,noeliAcedo,316657131,Sevilla,1380279656365056003,5,0,[],Desescalar en la violencia que va ligada a la polarización política va a ser más difícil que la de la covid porque no hay vacuna.
2021-04-08 22:00:48,David7_AP,228328656,Sevilla,1380279485275246593,0,0,[],"Da la sensación de que hay que llevar, de cualquier manera, al objetivo de vacunación prometido por el Gobierno.

S… https://t.co/uNox3Ql6q5"
2021-04-08 22:00:11,Pbh4466,934042005679861760,Sevilla,1380279331742756872,2,0,[],"Gran hilo de @Shora que explica muy bien cómo es la realidad científica, en este caso con la vacuna AZ. Los plantea… https://t.co/190zoaLt9d"
2021-04-08 21:59:45,enekoknorr,2455561,Bilbao,1380279220694290437,8,1,[],"Medio millón de vacunas ayer en España, y nuevas vacunas a punto de llegar. ¿Estamos más cerca del fin que las prev… https://t.co/gsxvh5AIGb"
2021-04-08 21:59:32,AlfonsoSampCerv,499750720,Alicante,1380279169137967106,0,0,[],@aabadrian ¿La vacuna?
2021-04-08 21:58:44,parategui,1688797819,"Logroño, La Rioja",1380278965831667718,1,0,[],Hoy me han puesto primera dosis de la vacuna de Astra Zeneca. Suerte de que haya llegado tan pronto. Agradecimiento… https://t.co/1FnXShoGea
2021-04-08 21:58:00,jimenez_ana82,762297591182790656, (Sevilla),1380278782322434055,1,0,[],@ElTinteroVB Que vacuna le han puesto a este???
2021-04-08 21:57:10,antoniomarind,1258905907355963392,"Granada, España ",1380278572011638794,307,126,[],"""Hay que vacunarse porque lo dice la ciencia"".
Negativo. La ciencia jamás cambia de opinión 5 veces en un mes. Es m… https://t.co/BKc4WN7Sm8"
2021-04-08 21:57:01,Juaan12102,1288107583765585931,"Sevilla, España",1380278533235339264,1,0,[],la vacuna
2021-04-08 21:56:58,paseamosjuntos,1254537194804523008,"Madrid, Comunidad de Madrid",1380278521856196613,17,14,[],"Que dos hombres fallezcan JUSTO DESPUÉS DE VACUNARSE, y EN LA MISMA CIUDAD, dice que “todo apunta a que no tiene re… https://t.co/Zrc0h3WsCl"
2021-04-08 21:56:10,HuelgaAPMadrid,1306954447600394243,"Madrid, Comunidad de Madrid",1380278319279697924,3,2,[],@vbaosv Es importante que el paciente reciba información de la  vacunacion por un profesional distinto del facultativo.
2021-04-08 21:56:09,eladioillan9,212524568,"Alicante, España",1380278317295751171,11,0,[],"@drmiguelmarcos Mire, yo vi a compañeros suyos que decían que esto era como una gripe. No jugué a la ruleta rusa en… https://t.co/tv9nh9Y68M"
2021-04-08 21:55:59,Pizjuanero,4784576249,"Sevilla, Andalucía",1380278274283147266,2,0,[],@mariarpb @borrasu @dua_elbousnani Un dato María. Decenas de personas mueren al año después de ponerse la vacuna de… https://t.co/vJ2pXVy0cb
2021-04-08 21:55:37,Juaan12102,1288107583765585931,"Sevilla, España",1380278182704742401,0,0,[],la vacuna
2021-04-08 21:55:27,Juaan12102,1288107583765585931,"Sevilla, España",1380278141818695681,0,0,[],la vacuna
2021-04-08 21:55:16,caleroje,33698078,Madrid,1380278093349277700,10,1,[],Portadas de ABC del viernes. La vacuna rusa le vale a Merkel. Hay quien justifica la violencia contra Vox. Hawass d… https://t.co/0nWuV7Bo4C
2021-04-08 21:55:00,Cuerpospolicia1,1081535986948034561,Madrid.,1380278024747241474,1,1,[],Jesús Aguirre pide a los andaluces «tranquilidad absoluta» con la vacuna de Astrazeneca https://t.co/rHVzFR5T6J vía @abcdesevilla
2021-04-08 21:54:35,Shora,5635572,"Madrid, Spain",1380277919847694337,113,17,[],5) Y en definitiva porque sigue habiendo mucha incertidumbre y pocas certezas. Ni tan siquiera podemos estar 100% s… https://t.co/X5jRws2VpB
2021-04-08 21:54:34,Shora,5635572,"Madrid, Spain",1380277915867287561,98,18,[],"2) Para complicar la historia, no sabemos si las características de las poblaciones vacunadas (diferentes entre paí… https://t.co/5OTKncLdRU"
2021-04-08 21:54:33,Shora,5635572,"Madrid, Spain",1380277914579701763,124,25,[],"1) Porque todavía hay muy pocos casos como para tener claro los factores de riesgo. A fecha de 22 de marzo, la EMA… https://t.co/mumsq0niuX"
2021-04-08 21:54:33,Shora,5635572,"Madrid, Spain",1380277913296244750,740,334,[],Hay un dato clave en esta historia de la vacuna de AstraZeneca que creo que merece la pena resaltar más: ¿Por qué l… https://t.co/rM5jXbtGBK
2021-04-08 21:53:36,pucela21,919186827147345920,"Valladolid, España",1380277673558163462,0,0,[],"Baviera, Chequia, Austria compra la sputnik  la vacuna rusa. Merkel compra vacuna rusa. Ayuso lo intento y la pusie… https://t.co/AX6ufGo4rx"
2021-04-08 21:53:29,VictorSanchez_R,865691886,"Comunidad de Madrid, España",1380277644818853889,0,0,[],Se burla de los venezolanos: este presentador de VTV asegura que la vacuna no es prioridad para el país https://t.co/3GntUKnG5P
2021-04-08 21:53:28,CsSimancas,3233722737,Simancas (Valladolid),1380277642369363973,6,2,[],"📅Calendario de vacunación en Valladolid a partir de mañana: 
➡️ 9 de abril: Nacidos entre julio y diciembre de 1957… https://t.co/GJ7XsrTGBN"
2021-04-08 21:53:18,ea2dop,334036583,ITUREN,1380277596735279105,0,0,[],El ritmo de vacunación en Semana Santa disminuye en la mayoría de las comunidades autónomas: sólo siete han adminis… https://t.co/oXlP7l3PMP
2021-04-08 21:52:24,mjvallemart,262874351,Sevilla,1380277373875159041,0,0,[],@ClariseKapowski @BeaRios_ No sé dónde es. Pero aquí en Sevilla te lo dicen después de ponerla. Y además no siempre… https://t.co/GaPAIi8XsJ
2021-04-08 21:52:00,EFEnoticias,105082141,Madrid,1380277270292672512,12,11,[],El Gobierno de Ecuador anunció que proyecta superar el caos en el proceso de vacunación contra la covid-19 que se r… https://t.co/yr5aqHCqEL
2021-04-08 21:51:36,admtvoscoles,1702601474,Santander,1380277172892491781,1,0,[],"Rafael Bengoa advierte sobre el ""exagerado alarmismo"" con la vacuna de AstraZeneca: ""Su impacto en la pandemia es b… https://t.co/KIUhUCzoNE"
2021-04-08 21:50:54,omeuxeito,69343508,Madrid,1380276994005426176,1,0,[],"@eliaja72 @dejadme_entrar Me da mucha rabia leer esto. El tuit ni siquiera contiene opinión, solo órdenes de magnit… https://t.co/ghag3QB1cw"
2021-04-08 21:50:14,muchocastro,259756447,"Castro-Urdiales, Cantabria",1380276826887569408,3,0,[],"VACUNACIÓN/ El 14,5% de los cántabros ya tienen la primera dosis y el 7,8% la pauta completa

https://t.co/nvc7Sksndr"
2021-04-08 21:49:45,Aparicioo,46519043,"Valladolid, España.",1380276705315713030,0,0,[],@EstebanOrtizMD Crean una pandemia por sus costumbres y somos tan tontos de comprarles una vacuna encima? Si deberí… https://t.co/Fuz7NwxSLk
2021-04-08 21:47:46,Baltasordom,3072902560,"Comunidad de Madrid, España",1380276204444528640,0,0,[],El comite de expertos da la solucion para la edad de vacunacion  de Aztrazeneca. https://t.co/sMxet6FLwa
2021-04-08 21:47:38,NewsReputation,381406069,"Pamplona, Spain",1380276174484541440,24,5,[],Gran día para el proceso de vacunación. Las 450.000 dosis distribuidas ayer van a liberar mentalmente a mucha gente… https://t.co/QQmvQIjnwM
2021-04-08 21:47:26,ConvenioRA,423832921,Monforte de Lemos (Lugo),1380276121342775300,1,0,[],@Julia4648692 @agueda_gema @DavidPozo_LAB @Mfente @informativost5 @mediasetcom @A3Noticias @tve_tve @elconfidencial… https://t.co/j4TY88g37P
2021-04-08 21:45:53,Inma81396256,1022144389257289729,,1380275732899897345,0,0,[],@aritz_js @NewsReputation Es lo que decía hoy el profe de la Universidad. Lo peor la pésima comunicación y que siem… https://t.co/xyZw9JAbU3
2021-04-08 21:45:51,_peipon,169425197,"Murcia, Spain.",1380275725660516352,2,0,[],"0, literal que antes me pondrán la vacuna jaja https://t.co/zawWapyY9V"
2021-04-08 21:45:34,MentirasSombras,1184797875814969347,"Bizkaia, País Vasco",1380275654114078722,3,4,[],🆕️👨‍✈️ SOLO UN GOBIERNO INEPTO @sanidadgob pese a los informes de las Asociaciones de Nefrología y Cardiología resp… https://t.co/royI4pS39z
2021-04-08 21:45:26,hola,33398564,Madrid (España),1380275618860916738,33,9,[],Los anticuerpos provocados por la vacuna de Moderna se mantienen 6 meses después de la segunda dosis https://t.co/ArMs7ebfoD
2021-04-08 21:44:40,JRDiezdeR,435251614,"Murcia, España",1380275426484977665,32,5,[],"Llevamos meses pidiendo simplemente eso: vacunas.
Tenemos el personal formado, los lugares de vacunación y todo el… https://t.co/g28WSCWSoZ"
2021-04-08 21:44:30,mjvallemart,262874351,Sevilla,1380275385707986944,1,0,[],@cppu04 @BeaRios_ @EnfrmraSaturada Yo pienso q esto deberían gestionarlo los CS pero por lo visto se gestiona por d… https://t.co/IegQ5hWWGM
2021-04-08 21:44:06,s24horas,403281555,Salamanca,1380275281521430530,2,0,"[{'text': 'LoMásLeído', 'indices': [0, 11]}]","#LoMásLeído

LOCAL | La vacunación masiva con AstraZeneca llega a Salamanca el sábado, para personas de 64 y 65 año… https://t.co/a3a4OtladW"
2021-04-08 21:43:49,NoNamed_PV,380979497,País Valencià,1380275210147008519,0,0,[],"Si se vacunasen con Sputnik o alguna vacuna decente imaginad cuántos trombos... 0!

Las falacias de falso dilema ap… https://t.co/lf9TQDDgv3"
2021-04-08 21:42:29,davidrs1975,507401334,santander,1380274877278601219,0,0,[],@JoseDelasHeras2 Puta vacuna Astra Zeneca 💉💉💉💉 un saludo hermano🎧🎧
2021-04-08 21:41:00,epesimo,265268913,Castro-Urdiales,1380274504455356416,2,0,[],"Sr Fernando Jauregui. hoy ha faltado Vd. a la verdad afirmando q @Campuzano_Mabel es NEGACIONISTA
Todo lo contrario… https://t.co/RBhdIOz0CX"
2021-04-08 21:39:00,LPOEsp,1072894978941218816,Madrid,1380273998878048256,0,0,[],Las infantas son solo la punta del iceberg: cualquier persona que tenga contacto con el emérito recibe la vacuna. Y… https://t.co/kGgELbu37g
2021-04-08 21:38:39,PedroBerrueco,349989982,Madrid,1380273911837962243,0,0,[],@UlyFormosso @pancherre @mejoreszasca @pabloharour @PSOE @super_naacho Pero vamos que si tú quieres irte a vacunar… https://t.co/fW7V0VLfsL
2021-04-08 21:38:21,Eldiadigital_es,2782690405,Castilla-La Mancha,1380273834482401290,0,0,[],"Sanidad y CCAA aplicarán la vacuna de AstraZeneca a personas de 60 a 69 años
https://t.co/bODChB3FVi"
2021-04-08 21:37:22,islatonga54,4860955676,"Valencia, España",1380273588155121667,0,0,[],@sanchezcastejon @CarolinaDarias Yo quiero que me pongan la misma vacuna que a vosotros. Sánchez no estaría bamband… https://t.co/QnjleUXoLc
2021-04-08 21:36:55,Marquemepese,1153060429624684544,"Murcia, España",1380273477391900672,1,0,[],"3 meses de vacunación: 6,4%"
2021-04-08 21:36:44,Mc_SXXI,504368791,Sevilla,1380273428083654658,0,0,[],Sanidad acuerda con las comunidades vacunar con Astrazeneca solo a personas de entre 60 y 69 años https://t.co/u0GNAI75V5 vía @publico_es
2021-04-08 21:36:18,teresamg123,1703980338,"Madrid, Comunidad de Madrid",1380273319019225095,0,0,[],@daniofsuburbia En Madrid la ponen en los centros de vacunación del ayuntamiento.
2021-04-08 21:36:12,JuanGaso,52679855,"Valencia, España",1380273296214736896,6,3,[],"O esto es mentira, o la vacuna no es rusa ... 😎 https://t.co/lw3yNfmoGs"
2021-04-08 21:35:35,ErosCamacho,384814113,"Sevilla, España",1380273139058421762,3,0,[],@kimerita Hay más probabilidades de que Pablo Motos te cause un trombo que la vacuna de Astrazeneca
2021-04-08 21:35:02,DBarcenilla,496179309,Palencia,1380273001250353155,2,0,[],"al pie del cañón,en cualquier actividad deportiva de la ciudad,en un cribado masivo a la población,en una jornada d… https://t.co/6xGZQhrOq0"
2021-04-08 21:35:00,SevillaActual,28152663,Sevilla,1380272992496742401,1,1,[],"¿Qué ocurre con las personas que han recibido la primera dosis de la vacuna de AstraZeneca?
https://t.co/a5W2yB3vej"
2021-04-08 21:34:44,ingvarrhan,954355137916620802,"Madrid, Comunidad de Madrid",1380272927908696069,0,0,[],"Presiento que la vacuna se acerca cada vez más a mí,, dicen que sientes un cosquilleo excitante en tu cuerpo , ya q… https://t.co/KHM8x08BKm"
2021-04-08 21:34:42,Juenn,76413951,Murcia,1380272917787906048,2,0,[],"@DoctorSITHo De momento, el homenaje que tenemos es media dosis de una vacuna que no nos van a finalizar. Me uno al… https://t.co/nueR2KkhOQ"
2021-04-08 21:34:29,manoolo3,1269283081594249216,Fuentes de Andalucía,1380272862527897612,25,5,[],"-La vacuna no tiene efectos secundarios...
-Spiriman y la vacuna: https://t.co/eE0j7lnVjG"
2021-04-08 21:34:17,Avilared,540786213,"Ávila, Spain",1380272813639090188,3,0,[],"⭕Verónica Casado: “me vacunaré con AstraZeneca, de la que me fio mucho”. Francisco Igea pide disculpas por paraliza… https://t.co/3scLnLU7U7"
2021-04-08 21:33:47,CConejoCarmen,4491883515,"Sevilla, España",1380272685448593410,0,0,[],"@alunarado @lhermoso_ Los episodios trombóticos, superinfrecuentes, no se han negado, pero la asociación con la vac… https://t.co/q3bH8qWXWb"
2021-04-08 21:33:44,antoniomariamcr,2845581652,"Santa María del Campo Rus, Esp",1380272675126452226,2,0,[],"@marilulilla @PDeclan @ChusBello @semevadlalengua El problema es que no está demostrado que la vacuna prevenga, ni… https://t.co/I0AGMz4xwv"
2021-04-08 21:31:48,AlfonsoGonzle10,859420807,Madrid,1380272188960411654,0,0,"[{'text': 'LaNoche24h', 'indices': [0, 11]}]","#LaNoche24h Decir eso de ""... la vacuna AstraZeneca "" tiene más beneficios que perjuicios"", ¡PACHASCO! Es una perog… https://t.co/1tChzvxiz2"
2021-04-08 21:31:43,Miguelito74_,1186895054,Petrer,1380272166323826692,0,0,[],"@IvanRepila Joder si. Pero, ¿hay datos sobre las trombosis en peña vacunada con Pfizer o moderna o sólo de la vacuna barata?"
